StudentID,CourseID
S3522,209
S1267,32
S822,263
S1251,15
S3643,74
S3842,309
S4855,85
S3484,375
S868,356
S3932,488
S573,45
S493,180
S545,227
S4526,438
S3039,231
S2067,259
S1043,56
S4371,262
S1680,54
S3425,192
S4734,377
S2908,257
S4409,29
S4188,338
S2033,17
S3718,464
S4510,53
S2296,214
S2309,290
S1107,208
S387,459
S615,478
S3078,445
S2225,68
S220,402
S527,406
S1887,253
S517,22
S4794,451
S100,124
S4659,192
S2985,76
S4443,140
S3416,378
S3858,327
S110,153
S1227,209
S1645,195
S3965,351
S1050,488
S1860,22
S4471,18
S2106,243
S668,373
S2153,358
S2946,165
S2312,270
S4331,137
S2580,43
S900,461
S3883,36
S193,223
S2892,30
S2923,125
S4544,22
S2365,148
S2949,202
S404,39
S3566,268
S2076,255
S2804,188
S3518,213
S3226,360
S3259,227
S1077,21
S1559,382
S1876,399
S1331,127
S183,257
S3242,413
S1198,323
S3167,191
S4281,426
S817,195
S2776,59
S3950,242
S4807,364
S477,109
S3140,231
S2881,348
S31,299
S4685,329
S4073,458
S2824,78
S2613,460
S418,157
S1024,220
S4333,84
S3542,77
S4099,173
S4614,210
S2694,129
S2806,464
S2601,377
S3838,293
S1814,27
S3769,335
S1522,80
S1441,68
S2869,159
S238,354
S3685,497
S3429,284
S1395,229
S4183,320
S1318,410
S4829,16
S4269,349
S3148,365
S3115,242
S1636,434
S3828,364
S3266,96
S2056,61
S2732,206
S1109,301
S1168,327
S4743,203
S89,32
S1391,154
S3300,353
S691,80
S135,92
S1389,113
S4377,55
S3421,358
S2081,60
S2072,253
S1536,376
S3054,290
S437,151
S4980,410
S296,481
S3532,482
S4943,287
S4573,275
S2256,427
S3417,277
S1600,256
S4883,85
S4567,100
S4541,268
S4738,172
S78,425
S4244,172
S1324,488
S2105,163
S3776,293
S881,211
S2254,410
S1067,374
S461,277
S1493,265
S4297,462
S1064,259
S2857,224
S4922,30
S79,149
S1836,384
S1993,305
S1333,340
S164,80
S711,212
S3111,152
S3195,283
S830,498
S4146,294
S2749,69
S4573,79
S2448,180
S2310,73
S4844,484
S2253,391
S4855,379
S2835,273
S1112,196
S221,256
S3210,377
S2902,169
S1736,473
S2164,97
S1818,467
S4993,465
S1595,114
S1603,337
S979,169
S3123,259
S3988,66
S4916,275
S68,439
S4374,160
S4000,267
S3240,411
S1795,421
S3504,246
S3630,136
S3416,209
S1296,452
S4432,231
S2642,156
S1311,131
S4981,141
S4442,82
S1804,403
S1640,409
S4846,322
S2527,88
S791,146
S1348,421
S2196,294
S1992,364
S701,377
S946,336
S3498,39
S2978,396
S1635,489
S1275,321
S78,303
S4631,125
S4584,486
S4132,326
S2523,100
S2219,243
S2632,279
S462,405
S3846,407
S2619,496
S2365,304
S4927,378
S1136,396
S2993,11
S2146,52
S1946,334
S1802,44
S3503,421
S562,123
S698,474
S4913,444
S4354,294
S3149,466
S869,253
S4067,20
S3514,52
S4394,321
S1375,388
S4700,74
S4530,468
S646,493
S2689,499
S2003,129
S2594,68
S168,65
S992,125
S3844,172
S4606,138
S2453,457
S4071,111
S3477,236
S3113,21
S2487,134
S593,463
S2957,398
S746,424
S4897,340
S3444,66
S4306,392
S394,289
S658,6
S4666,286
S2079,258
S3446,306
S1722,286
S2886,419
S1004,435
S1183,423
S2799,66
S4939,59
S2571,394
S320,94
S4347,80
S3815,133
S1425,430
S410,451
S736,148
S3730,471
S168,305
S364,441
S4728,255
S1359,245
S439,10
S3590,217
S2880,487
S3189,130
S613,415
S4031,437
S2603,374
S2455,8
S3524,23
S1198,213
S701,195
S836,108
S4140,155
S3744,147
S2407,106
S2183,421
S1007,98
S1213,150
S908,70
S1947,96
S337,478
S1025,275
S4761,60
S912,168
S2975,106
S1218,104
S779,215
S2373,130
S163,335
S803,65
S1170,36
S4926,472
S1399,97
S3391,260
S2918,206
S4489,301
S2954,429
S4170,8
S1345,257
S4728,267
S4324,161
S650,261
S1846,474
S354,312
S1457,57
S1446,415
S3212,50
S805,212
S1858,227
S3591,414
S2185,231
S2437,315
S3172,461
S2320,43
S3962,387
S19,266
S176,421
S3998,124
S1242,318
S568,412
S4732,261
S4513,308
S843,61
S1168,225
S191,266
S3672,118
S1972,500
S1989,371
S1467,14
S1397,365
S282,29
S1251,190
S373,199
S806,180
S3145,275
S2866,7
S3499,23
S4829,459
S4566,322
S159,380
S2597,477
S4039,290
S1464,269
S3275,94
S3405,45
S2139,440
S3514,23
S1487,304
S3322,1
S1739,25
S534,122
S2956,390
S4958,437
S315,461
S4253,77
S3242,357
S1526,143
S4593,291
S604,449
S1085,286
S3005,201
S1132,148
S2468,26
S3556,74
S685,175
S3276,74
S3995,313
S3791,270
S4047,125
S3441,281
S2985,332
S719,412
S433,499
S2001,143
S4361,249
S4104,446
S2770,380
S154,354
S2706,54
S3894,59
S4590,257
S1586,306
S4346,25
S221,171
S2786,424
S2048,230
S215,173
S1266,125
S2448,239
S2079,181
S3814,33
S1369,204
S2916,52
S1048,104
S616,279
S3297,390
S672,11
S3775,289
S897,218
S3817,438
S2622,44
S4750,74
S1069,77
S1717,282
S895,92
S3518,101
S2965,452
S3022,270
S4901,251
S1669,154
S3830,97
S1489,105
S4599,371
S4685,92
S2134,489
S2198,9
S635,118
S3616,41
S4117,103
S851,169
S4431,218
S2186,236
S2011,273
S1252,140
S3595,141
S2660,70
S1884,322
S732,347
S2338,385
S2467,82
S2988,36
S1715,210
S122,415
S203,113
S1008,26
S4769,159
S3731,123
S366,376
S2980,145
S848,157
S3105,478
S1524,426
S2420,82
S2265,164
S3388,298
S4679,22
S10,153
S3473,342
S203,216
S619,448
S4943,315
S31,89
S3610,181
S4599,18
S4252,35
S4069,434
S4464,274
S1748,356
S4457,410
S1679,170
S2574,328
S808,130
S4341,134
S3230,494
S2044,96
S2364,220
S3234,490
S3756,13
S2008,162
S4139,308
S2294,225
S3112,309
S3165,376
S4826,70
S3685,90
S2552,422
S1697,50
S2610,170
S2077,342
S4687,236
S3641,165
S1695,284
S2623,144
S4606,342
S2843,12
S2640,75
S2270,214
S956,254
S2473,354
S2057,354
S1185,316
S801,372
S4272,400
S1559,244
S4213,37
S4241,236
S1975,129
S1758,345
S2570,15
S1252,9
S3527,57
S395,34
S1451,162
S895,198
S1369,420
S2641,75
S2237,129
S2414,151
S4161,391
S3368,188
S2588,332
S1077,173
S2594,236
S3196,362
S4054,36
S253,184
S4590,218
S903,130
S1838,82
S448,385
S3179,207
S4788,166
S3997,365
S3633,461
S4101,436
S1955,127
S1072,179
S4887,342
S2521,296
S3407,304
S2498,169
S260,221
S611,408
S3984,96
S4521,443
S4077,35
S3401,490
S2106,400
S3558,456
S4194,298
S4071,450
S876,287
S871,260
S2209,36
S1746,89
S3234,89
S4590,68
S4210,282
S3404,114
S2785,129
S3005,169
S1086,276
S4856,84
S4188,208
S1565,384
S4261,216
S2446,169
S2664,32
S1811,121
S1333,361
S3157,405
S387,487
S1121,260
S2846,355
S4830,141
S198,151
S1188,203
S4207,245
S4204,248
S38,498
S4206,258
S4406,129
S4697,297
S4623,349
S2653,342
S4144,113
S4115,411
S3441,167
S1689,144
S4720,307
S1873,128
S2243,180
S3259,231
S246,58
S3456,436
S900,166
S3459,345
S1222,263
S4360,258
S2432,448
S2515,446
S671,375
S3407,458
S2878,354
S4804,396
S1219,443
S4024,79
S767,472
S3195,11
S4741,36
S312,403
S2039,437
S3455,388
S662,431
S1305,142
S4171,89
S3031,133
S709,306
S3659,343
S1540,135
S814,145
S2000,284
S2601,397
S3770,165
S1847,376
S4502,206
S1792,142
S1644,267
S4726,249
S2992,312
S696,43
S226,182
S4478,430
S3269,500
S964,472
S3117,32
S913,379
S2815,223
S1677,268
S1416,171
S1247,372
S4090,478
S3111,125
S1126,190
S1173,55
S1738,336
S4918,14
S2117,346
S411,306
S1375,323
S1595,25
S1005,219
S2078,22
S3007,226
S4797,261
S4850,123
S717,348
S2156,165
S4669,138
S964,123
S4438,474
S4547,172
S1008,373
S2823,117
S1496,111
S181,495
S1967,247
S567,460
S2335,33
S3133,19
S872,97
S77,95
S3079,307
S431,248
S4640,495
S196,227
S4285,171
S935,68
S4185,431
S2977,24
S3290,50
S2116,195
S4643,62
S2974,279
S3454,70
S3407,489
S4395,259
S2489,401
S2889,263
S2795,413
S3319,381
S1346,78
S4479,35
S3255,443
S383,5
S1396,168
S2749,63
S3392,387
S2300,30
S4215,90
S1885,95
S1347,243
S1042,407
S4231,284
S3242,498
S4450,407
S3812,464
S4704,309
S3614,459
S1437,393
S469,443
S853,338
S3789,499
S3227,153
S2153,388
S3707,176
S1647,172
S2903,379
S1841,167
S4359,113
S967,43
S4446,282
S1271,4
S3248,423
S3861,65
S2563,409
S2357,88
S1325,13
S3768,192
S1720,425
S4627,225
S2270,373
S4460,398
S1002,378
S2663,122
S949,135
S4504,278
S2377,393
S2708,12
S2372,467
S4022,25
S2590,410
S521,340
S1663,335
S3172,327
S844,9
S4843,238
S3239,446
S3528,500
S4275,349
S1755,494
S2871,143
S1646,234
S4544,495
S1204,366
S3289,286
S1279,214
S3071,122
S1001,190
S4244,423
S61,262
S4705,69
S18,211
S3439,244
S905,213
S2217,488
S3252,116
S2573,325
S2340,345
S4029,245
S3306,217
S1740,66
S348,374
S1252,305
S1294,179
S23,450
S419,415
S4005,18
S3825,121
S4415,454
S204,4
S3772,253
S2031,13
S1226,336
S2864,338
S3997,33
S530,384
S2702,169
S1004,177
S2377,202
S3238,381
S4240,456
S3459,341
S4410,451
S680,89
S1185,90
S4797,274
S4061,13
S925,446
S3041,277
S3405,34
S466,25
S4492,345
S1294,364
S2472,10
S2146,482
S4618,364
S4958,60
S3240,316
S4801,446
S3022,397
S1079,387
S3616,35
S620,377
S4961,352
S816,206
S1730,367
S2041,373
S717,83
S3202,217
S2990,315
S135,153
S520,244
S3245,411
S2282,495
S914,152
S2914,326
S1595,103
S3686,74
S4451,420
S3717,90
S129,43
S4653,113
S4401,342
S1421,138
S2636,144
S4326,433
S3230,369
S4038,83
S381,123
S412,41
S2417,379
S910,192
S541,89
S1699,342
S23,154
S4496,192
S1861,280
S2840,316
S1908,312
S4554,220
S4485,274
S3250,108
S4183,41
S2562,281
S110,380
S1174,185
S3793,76
S4804,487
S4284,274
S2587,105
S4920,344
S2085,218
S2558,225
S2146,299
S220,426
S2293,13
S3611,477
S2613,110
S1504,268
S1117,355
S2147,168
S4696,402
S4818,350
S3044,344
S1383,101
S1040,192
S554,397
S4859,498
S1847,241
S1081,196
S456,143
S1517,441
S4078,270
S2653,476
S31,1
S764,280
S3213,442
S3892,159
S1990,222
S2698,275
S3208,333
S3200,49
S693,206
S3645,485
S4953,136
S1696,405
S1646,493
S723,148
S2163,361
S3838,149
S1628,317
S508,96
S4749,207
S4228,474
S2437,298
S1228,455
S1359,121
S3507,193
S4970,398
S800,135
S2531,149
S4473,456
S3994,350
S2725,163
S2718,194
S4634,439
S1406,336
S4067,52
S4178,472
S4629,106
S1117,401
S3833,260
S4982,174
S714,186
S4685,173
S2642,171
S1787,257
S3992,425
S2618,14
S1497,387
S4450,176
S3237,159
S215,128
S3177,410
S3314,299
S3045,356
S4598,267
S3870,165
S4057,163
S4729,147
S1452,408
S4452,25
S3455,187
S3325,351
S4506,160
S3647,375
S1211,246
S4039,79
S774,294
S1575,29
S3108,303
S4446,206
S3451,372
S4608,283
S3890,166
S2713,492
S440,354
S1961,240
S470,412
S3928,63
S2059,255
S4473,488
S2997,370
S4329,387
S765,31
S1071,451
S4512,182
S205,437
S4596,404
S1684,252
S2049,177
S1410,224
S4467,2
S3925,281
S2334,353
S281,419
S567,383
S66,83
S3184,29
S1389,351
S2892,338
S2371,287
S2280,237
S3899,456
S301,46
S246,412
S4283,272
S4324,226
S3859,491
S169,89
S4633,329
S3857,67
S2657,477
S3582,137
S3375,448
S4929,248
S3438,444
S521,297
S1835,454
S3228,256
S725,85
S1185,414
S2575,52
S561,381
S1893,450
S300,133
S3470,69
S1404,46
S1647,174
S1336,17
S2590,405
S3039,123
S538,63
S4328,144
S4074,275
S1647,160
S4872,35
S3209,67
S4358,379
S724,408
S645,256
S3583,111
S4919,266
S4112,149
S3853,453
S1264,71
S3418,476
S1685,145
S2823,36
S97,332
S2083,272
S42,302
S4341,451
S230,492
S4063,242
S1948,395
S460,283
S3928,419
S4554,380
S4341,460
S4302,15
S4842,77
S1743,341
S1878,278
S1752,36
S1364,203
S2162,377
S3691,9
S487,206
S1827,362
S2420,103
S1954,144
S623,226
S2070,463
S151,471
S2269,423
S295,438
S2835,428
S606,466
S4135,295
S2968,72
S1487,263
S500,181
S3948,261
S1825,339
S1559,198
S2486,258
S3320,421
S3403,87
S4531,363
S1223,212
S4162,257
S1580,236
S3178,284
S2397,101
S3902,66
S2652,185
S3484,172
S2282,251
S1999,193
S3521,459
S3901,243
S3721,498
S4155,360
S3329,17
S1685,408
S1347,77
S4495,35
S841,329
S3956,321
S851,152
S66,304
S4564,411
S4243,19
S1120,387
S2194,121
S2668,202
S57,175
S1081,197
S4919,230
S1014,358
S1731,373
S2930,133
S4536,116
S2883,422
S2707,154
S745,482
S3503,269
S330,242
S3582,406
S428,11
S2175,404
S3999,200
S365,341
S383,449
S4328,438
S4537,327
S3084,156
S4195,336
S2007,428
S4841,440
S2694,64
S329,162
S2247,241
S2202,154
S4727,239
S1792,388
S897,429
S2111,292
S3261,15
S3628,56
S4916,186
S4183,389
S3626,293
S1045,45
S2067,446
S1852,62
S3288,14
S466,461
S3503,38
S1622,94
S2874,273
S3529,336
S3631,167
S882,286
S1295,170
S665,340
S955,423
S1180,338
S3041,406
S3971,410
S2450,86
S1734,308
S1300,189
S1475,119
S1270,244
S3328,362
S1407,441
S1890,382
S1343,177
S4359,127
S261,488
S4960,223
S1560,360
S113,161
S2813,206
S3154,105
S3353,264
S1768,425
S699,479
S116,290
S1397,290
S544,104
S920,469
S4297,479
S2976,181
S605,338
S3452,402
S4177,296
S4711,6
S2370,20
S4006,345
S1028,143
S3329,239
S3972,30
S1105,396
S2107,4
S3933,117
S2942,180
S42,234
S4525,470
S2697,280
S3285,37
S851,243
S1670,305
S802,381
S276,106
S406,379
S2750,351
S693,91
S4086,9
S485,17
S3823,17
S1205,393
S3926,348
S4016,311
S582,478
S4342,154
S1235,157
S2440,47
S2344,191
S3775,134
S1160,332
S2391,294
S2039,134
S1703,438
S35,420
S1717,254
S1787,384
S3508,228
S322,345
S4526,462
S1467,444
S478,481
S157,464
S1466,81
S2361,419
S2783,419
S3219,384
S3659,282
S69,394
S3743,312
S849,471
S2891,496
S4014,100
S768,44
S3266,239
S4005,13
S1623,99
S2957,395
S2327,154
S3749,17
S284,69
S977,165
S1942,415
S477,201
S4960,279
S3870,293
S3288,412
S3203,144
S2094,195
S2253,488
S3035,62
S4713,186
S641,162
S196,336
S3289,127
S3238,277
S4010,469
S2706,411
S1949,390
S1317,320
S3368,491
S4189,48
S4742,386
S921,471
S264,255
S156,299
S614,169
S1968,149
S1796,19
S4734,486
S1260,299
S1045,165
S2864,45
S3856,334
S807,28
S3702,183
S2789,226
S629,216
S336,462
S2825,278
S1812,44
S2021,215
S601,81
S477,381
S2299,10
S3933,271
S772,129
S4351,13
S1824,169
S2110,323
S4791,160
S625,330
S2953,291
S3450,256
S2356,347
S4073,423
S1075,18
S4196,378
S3211,73
S1877,345
S2349,92
S3344,423
S409,231
S303,102
S2325,359
S1812,292
S585,60
S261,55
S3423,125
S2854,119
S894,135
S3043,243
S4776,284
S1415,470
S2227,207
S4908,15
S3019,146
S1765,326
S4419,448
S3848,117
S2834,300
S2394,303
S3445,374
S524,359
S4854,68
S3259,183
S2156,392
S2350,15
S3394,490
S2825,191
S2057,317
S4762,51
S2516,38
S3439,109
S4254,349
S2875,195
S3805,389
S765,268
S732,213
S2250,266
S4714,210
S2396,320
S853,114
S1600,237
S4069,479
S4191,113
S905,374
S4073,262
S995,256
S3058,459
S2211,20
S747,395
S1873,439
S4661,13
S2735,115
S4093,287
S2582,329
S2536,166
S1695,307
S790,413
S2,62
S3217,408
S4006,460
S497,317
S2559,37
S4525,147
S1359,262
S652,382
S3623,455
S4120,228
S1357,285
S4457,218
S4745,71
S988,261
S2194,23
S2039,429
S718,261
S4407,36
S4558,456
S3611,104
S3898,219
S1668,270
S1384,121
S1132,329
S4996,176
S2273,446
S4358,73
S1313,224
S2930,333
S3478,267
S2529,249
S1136,290
S2071,426
S4253,211
S4374,332
S1691,388
S36,2
S4185,263
S1531,351
S1580,375
S461,13
S17,216
S3252,105
S215,230
S2063,39
S3172,379
S2834,42
S986,109
S3927,235
S2110,289
S2568,290
S1024,302
S3284,59
S4333,63
S3985,306
S3461,39
S1473,363
S918,343
S3257,454
S1134,476
S4578,365
S1288,29
S3191,265
S4359,67
S3748,138
S3269,160
S4741,28
S3915,264
S1807,361
S3917,166
S4803,201
S2295,454
S2096,316
S1570,190
S1936,364
S2745,461
S3329,248
S1057,447
S606,252
S4152,354
S2230,84
S3085,101
S782,261
S4592,175
S4237,125
S2617,434
S1893,457
S3158,117
S542,312
S4906,185
S1932,324
S528,282
S2537,185
S3193,29
S4701,160
S4,254
S3303,292
S3373,91
S1296,307
S2224,397
S4227,124
S4244,176
S2212,194
S2415,367
S1496,94
S2335,286
S2720,337
S1698,457
S4959,329
S3819,394
S3261,84
S960,32
S2453,43
S1397,249
S105,185
S2634,474
S3665,99
S1762,97
S4189,224
S958,112
S2622,365
S516,148
S60,325
S3908,152
S2157,324
S288,262
S807,421
S3891,394
S398,171
S745,406
S3382,270
S4572,456
S2834,135
S4185,31
S1360,391
S3750,176
S471,385
S4186,58
S2749,253
S4690,130
S3086,96
S3302,210
S4373,142
S1439,419
S4036,321
S3160,457
S1838,110
S229,349
S181,122
S4241,455
S1690,208
S1958,224
S399,247
S3576,185
S3429,57
S471,108
S4916,311
S3694,471
S4663,323
S3157,278
S119,275
S1401,143
S118,297
S7,197
S3947,362
S4002,44
S1781,347
S1244,252
S3895,457
S4719,487
S4461,162
S4863,380
S2033,394
S4869,208
S1763,429
S3879,26
S1854,105
S3650,346
S2099,403
S2313,138
S3524,265
S4402,194
S4190,418
S631,183
S397,344
S3394,500
S3996,216
S4539,61
S2168,163
S3164,319
S2062,204
S3457,97
S7,245
S1388,429
S2296,405
S2538,41
S357,217
S112,358
S1442,243
S3840,267
S1074,165
S3200,403
S2843,207
S1344,310
S3768,261
S4234,116
S3084,488
S1651,493
S1263,444
S3049,43
S3325,289
S1804,283
S1684,356
S2863,348
S4792,308
S736,375
S1583,160
S317,179
S2994,476
S186,393
S2214,199
S2043,228
S3813,256
S412,451
S4274,447
S509,484
S2964,97
S4816,330
S4568,313
S3612,447
S4820,85
S1014,490
S529,154
S1247,90
S2330,245
S4621,342
S2955,72
S1566,335
S3474,248
S3401,128
S4855,101
S4441,381
S2390,414
S636,202
S3196,428
S3506,451
S3329,241
S2820,5
S851,206
S206,352
S3374,250
S4726,328
S3417,99
S1987,199
S48,123
S2453,398
S401,238
S1650,297
S1120,497
S560,249
S2486,36
S4352,23
S3028,321
S4966,295
S2092,263
S804,394
S2913,227
S69,326
S4207,131
S1277,453
S4472,148
S4630,464
S1845,239
S399,346
S3135,5
S3147,204
S3657,296
S1975,57
S2594,183
S3574,264
S1136,400
S3228,115
S2731,454
S3013,481
S564,418
S1472,163
S3770,151
S1405,268
S1501,462
S2738,248
S4015,232
S4605,64
S3480,387
S1699,160
S2537,247
S4950,380
S3733,320
S2249,223
S4549,322
S3495,89
S4437,29
S1201,244
S4998,467
S1961,298
S1709,154
S1267,177
S2781,6
S1748,254
S1396,236
S1205,251
S3132,382
S2840,226
S455,316
S2564,457
S4581,344
S3499,307
S2144,158
S2732,300
S3760,271
S229,5
S2471,243
S183,144
S1717,447
S1381,9
S191,386
S4419,251
S1962,120
S1721,391
S2887,36
S4223,357
S3791,133
S2949,91
S331,196
S3539,6
S1896,310
S179,226
S4626,38
S4838,331
S1587,42
S3939,276
S356,480
S3132,410
S675,121
S1041,389
S3768,2
S1663,346
S2308,24
S301,240
S968,353
S4760,369
S364,322
S1019,305
S2690,112
S3542,141
S2620,451
S3875,417
S4836,163
S1773,297
S162,178
S1503,29
S3426,333
S3562,61
S314,44
S1104,460
S3749,10
S2211,309
S4404,153
S2273,264
S4982,31
S396,399
S4790,185
S513,220
S2697,135
S1999,127
S304,39
S1244,240
S4737,5
S49,212
S4217,28
S547,481
S500,385
S3794,249
S3140,462
S2154,372
S1958,329
S4003,259
S3736,103
S920,100
S483,346
S3086,59
S2546,113
S4723,176
S2529,401
S780,59
S4536,144
S3842,84
S2267,199
S1843,131
S904,131
S2518,109
S1060,167
S1387,382
S1845,204
S623,383
S810,43
S3266,478
S80,183
S891,496
S2845,157
S3259,295
S4061,118
S2822,128
S1848,226
S937,11
S2124,426
S3068,100
S2838,196
S4484,16
S3885,386
S4401,68
S4806,207
S1924,198
S4659,271
S2597,459
S1008,333
S3886,479
S231,252
S41,327
S4134,394
S3818,436
S3813,313
S2041,213
S1582,422
S2441,333
S4673,335
S353,94
S1229,109
S164,61
S4614,227
S2821,136
S903,4
S4685,43
S2002,439
S886,134
S54,193
S4029,167
S1981,268
S1182,258
S1956,196
S4559,63
S4096,95
S2002,499
S3827,489
S86,64
S451,332
S4600,143
S261,109
S2261,105
S222,118
S3251,432
S55,19
S2263,199
S468,183
S3278,152
S2650,67
S1018,211
S1815,299
S3353,217
S2905,438
S4092,423
S1585,53
S1953,337
S2700,334
S307,308
S2019,202
S3634,157
S809,348
S3730,132
S3241,328
S283,9
S4489,495
S39,96
S4414,172
S3658,316
S1213,412
S1333,326
S3612,492
S801,481
S1648,50
S4122,74
S3616,383
S24,372
S1956,8
S3064,493
S4025,117
S4301,152
S4566,121
S331,6
S2011,430
S3754,50
S3608,216
S1436,69
S3327,256
S2068,490
S1630,404
S4876,223
S3566,396
S4360,136
S2421,15
S4156,26
S575,312
S4806,422
S3639,270
S4446,141
S1100,463
S2510,246
S2847,153
S3174,228
S4865,425
S4979,203
S1201,455
S1387,327
S859,476
S1931,310
S1014,98
S3639,343
S2523,480
S388,165
S842,352
S898,194
S1619,226
S557,262
S2462,452
S4859,399
S153,146
S2521,495
S114,351
S120,448
S4287,31
S4816,241
S516,238
S2660,448
S2020,163
S4268,238
S1097,53
S1791,279
S2321,201
S2450,298
S24,275
S4485,16
S4776,111
S3276,32
S2302,41
S1245,462
S2929,70
S1024,116
S4379,396
S1015,490
S1031,50
S777,448
S1778,388
S4284,121
S1425,387
S661,55
S1258,457
S1773,379
S1279,456
S943,282
S32,401
S29,340
S2549,154
S1061,206
S819,181
S4902,158
S3018,187
S543,302
S2835,192
S3313,206
S1673,94
S4654,14
S882,437
S3293,202
S4900,482
S3639,294
S1784,38
S3984,117
S1134,472
S544,464
S4232,262
S3936,355
S4513,488
S3179,263
S2939,110
S2441,125
S1192,218
S4795,318
S4026,247
S2031,74
S471,301
S1569,220
S4686,410
S4237,88
S1315,291
S4141,232
S4062,488
S3482,147
