StudentID,CourseID
S4418,369
S664,436
S735,205
S2334,92
S1044,446
S4702,354
S4816,222
S1272,223
S3941,408
S2252,29
S3281,116
S3094,93
S2227,9
S1531,49
S2878,211
S1425,78
S1870,14
S2912,463
S143,108
S2365,346
S1882,319
S1504,394
S1701,282
S2867,318
S2557,251
S392,68
S243,220
S2368,74
S2216,453
S4302,108
S643,108
S2038,387
S1080,477
S2329,4
S2066,40
S4816,314
S904,330
S940,410
S785,220
S4497,438
S708,476
S3598,245
S3672,269
S2079,353
S2264,495
S594,254
S1759,286
S2429,493
S3527,232
S4571,206
S3671,490
S4885,209
S335,132
S1762,379
S1350,420
S4120,39
S974,285
S937,368
S1965,317
S3913,444
S2123,396
S296,330
S2062,366
S2128,170
S4383,442
S4042,23
S1497,82
S4768,40
S4701,4
S2437,368
S1055,13
S3556,191
S2766,189
S1839,39
S2665,401
S1708,416
S80,104
S1796,306
S3001,414
S4570,324
S2289,277
S1856,94
S4344,135
S2728,485
S4229,51
S3914,81
S2540,447
S3746,436
S1216,53
S3107,152
S2660,418
S1932,345
S3881,309
S3647,124
S4762,232
S3726,347
S1000,31
S3993,429
S1374,186
S689,388
S1645,450
S4337,3
S4054,34
S2140,35
S4602,122
S4348,326
S4062,64
S1662,111
S3772,219
S4529,310
S4833,142
S2937,308
S2961,68
S2542,400
S2516,473
S1857,410
S3424,240
S2356,54
S2581,291
S136,231
S3018,270
S654,402
S382,49
S2668,152
S2598,297
S1095,219
S4781,76
S1547,250
S1276,430
S2621,490
S2948,394
S3790,154
S2492,419
S197,338
S450,38
S3019,346
S3050,12
S3256,107
S3230,421
S4439,47
S551,488
S2199,135
S4673,400
S3777,65
S4242,109
S199,56
S2847,94
S4263,121
S179,64
S3767,364
S3048,35
S3106,226
S1229,260
S1021,346
S4761,268
S3886,75
S2027,418
S2699,12
S2438,472
S4986,249
S1536,294
S1180,177
S4818,408
S1342,275
S2182,302
S1422,159
S4242,264
S4621,228
S1165,191
S2549,195
S4848,275
S4446,420
S1267,241
S4817,260
S1917,341
S2213,196
S3366,438
S3540,329
S4879,293
S4332,145
S2290,244
S2880,229
S4898,486
S3605,420
S3499,8
S2812,313
S1173,224
S642,444
S2003,497
S738,172
S3359,154
S245,29
S177,113
S143,124
S98,428
S3558,287
S1501,337
S1491,491
S1520,71
S1406,81
S1087,200
S60,332
S4506,190
S1608,71
S2941,450
S2125,98
S1058,300
S2074,83
S750,234
S515,121
S346,138
S208,35
S2708,175
S2774,164
S281,372
S3233,390
S4775,60
S1705,118
S1146,212
S2050,121
S3082,323
S3852,308
S3930,26
S4008,180
S4512,114
S2951,373
S4589,184
S4697,44
S1037,196
S4521,321
S4742,79
S4708,61
S1632,126
S2601,16
S3116,302
S3057,414
S3054,417
S3883,138
S4001,215
S3362,162
S3985,254
S3890,435
S656,418
S745,21
S3512,284
S1089,78
S3650,237
S254,230
S677,94
S1886,360
S3804,363
S113,182
S2243,294
S830,67
S680,366
S707,119
S4378,152
S971,60
S3403,76
S1346,273
S3490,155
S3209,360
S1585,87
S2378,153
S910,464
S2992,321
S579,436
S482,4
S3693,250
S1646,140
S115,103
S197,378
S1010,154
S933,46
S912,214
S125,254
S3172,355
S2395,82
S2895,437
S2273,263
S569,223
S1265,286
S630,479
S2345,114
S4467,310
S1929,55
S4424,15
S1140,143
S4572,5
S2684,233
S915,333
S1891,362
S2738,334
S1156,100
S3830,13
S2882,435
S4197,59
S3702,89
S1196,316
S3366,90
S965,256
S4830,47
S1136,413
S2758,227
S3588,330
S215,433
S1923,474
S3324,488
S4977,412
S1123,200
S4138,451
S923,18
S3143,487
S4388,257
S3535,272
S4669,194
S3004,436
S4682,440
S3805,267
S3541,428
S4536,185
S2777,229
S4649,167
S4001,90
S4217,318
S2063,84
S2629,340
S3739,377
S2361,130
S3599,278
S2107,173
S4912,269
S4903,256
S375,261
S3160,148
S4626,147
S3174,432
S1036,387
S2687,180
S2783,179
S993,266
S4946,261
S2546,120
S2275,400
S260,343
S435,38
S636,214
S3560,81
S488,27
S2395,382
S2041,298
S1232,122
S2607,90
S1081,186
S4732,464
S4519,200
S3403,137
S2556,289
S2857,209
S1853,57
S1216,15
S1378,327
S2160,50
S3186,406
S1845,201
S4975,144
S3603,401
S2161,272
S1839,367
S1139,362
S2486,63
S2293,163
S1062,273
S2223,303
S2271,164
S3940,395
S2226,477
S4348,303
S524,26
S1075,382
S4561,103
S2925,239
S412,203
S4641,1
S4332,280
S3632,370
S2020,97
S2474,172
S945,363
S2164,350
S74,168
S2420,215
S4981,219
S3601,17
S4588,133
S2251,313
S646,305
S2152,302
S245,328
S1092,23
S1571,371
S1398,262
S2966,455
S3829,32
S4344,63
S1878,361
S365,7
S3674,500
S686,98
S255,69
S1468,90
S2417,51
S2281,464
S4219,348
S2837,427
S3343,297
S1129,118
S3299,447
S4123,211
S4074,179
S2340,90
S1926,222
S908,242
S4348,472
S4657,36
S3103,150
S1072,176
S3548,161
S3114,265
S1879,284
S873,131
S2205,380
S3,121
S2194,179
S549,26
S3584,389
S3718,83
S3151,353
S3939,365
S3811,288
S4322,471
S2130,53
S4288,29
S1135,337
S1494,402
S2341,403
S4959,429
S2221,130
S4716,30
S1517,186
S3577,449
S2492,89
S3462,312
S1190,334
S498,61
S1772,478
S854,150
S98,238
S2596,477
S3050,432
S592,425
S885,226
S3914,141
S1369,280
S1239,456
S4074,418
S4047,30
S1815,360
S4183,377
S3111,347
S3483,183
S4076,212
S2812,493
S2034,469
S1252,437
S3583,3
S2516,266
S2362,489
S2911,162
S299,38
S3120,113
S1394,435
S523,331
S1682,150
S169,173
S2675,465
S3766,102
S4802,216
S3238,443
S2978,298
S862,463
S1285,59
S3204,491
S4462,232
S3320,2
S2961,332
S3503,347
S893,364
S3039,299
S1902,136
S1563,317
S563,454
S1629,149
S604,458
S2493,55
S3888,353
S3991,22
S3592,263
S2641,56
S1910,331
S3596,255
S3966,98
S2759,316
S3963,127
S3853,139
S3210,478
S3711,330
S2439,125
S697,219
S1908,289
S773,300
S3623,464
S1101,116
S4832,378
S1559,500
S3614,23
S3836,486
S4187,200
S3863,219
S3220,231
S2977,272
S1911,58
S2803,203
S2565,158
S2565,181
S104,234
S2738,324
S207,391
S4712,150
S4308,371
S2794,406
S4110,252
S3247,194
S1128,228
S1147,47
S1210,241
S1345,239
S4457,144
S1125,173
S2242,328
S3732,278
S3415,173
S1079,313
S506,383
S1979,289
S1743,326
S446,165
S4326,96
S4292,367
S4532,414
S1375,398
S2113,464
S2973,418
S1251,95
S2923,496
S2060,261
S233,170
S1979,412
S4224,373
S472,451
S691,101
S3170,345
S848,150
S4504,382
S1514,132
S1720,15
S3131,75
S3423,324
S3941,395
S2009,150
S490,258
S3919,283
S2953,49
S944,45
S852,359
S1967,289
S4822,288
S3013,126
S1156,217
S1181,291
S3917,196
S4082,311
S4281,265
S2561,256
S1861,430
S1485,11
S3488,414
S1443,47
S1618,2
S3478,325
S44,175
S1899,197
S3585,351
S4381,112
S4496,377
S1488,140
S4077,147
S2891,220
S3173,373
S623,32
S77,213
S1236,392
S4412,35
S4055,296
S553,271
S2555,425
S1930,163
S1841,126
S4111,210
S1613,266
S3535,245
S3248,36
S3011,440
S3223,177
S2409,456
S1014,72
S2507,16
S1963,321
S2713,142
S1679,195
S1938,348
S552,394
S3166,472
S2252,217
S1454,490
S654,321
S2348,5
S2368,495
S2669,209
S4606,96
S3727,39
S1869,368
S3268,495
S4162,394
S2326,38
S4755,136
S3103,193
S4109,70
S2377,129
S4814,489
S4667,286
S2196,117
S4116,246
S4113,485
S283,325
S3854,250
S129,22
S1248,238
S4394,431
S2940,147
S4067,138
S2374,403
S2051,36
S172,209
S4541,101
S4180,216
S2127,351
S1029,369
S2854,459
S4001,66
S2518,308
S3177,395
S994,306
S1840,378
S3971,480
S421,22
S3913,22
S1526,163
S4447,481
S1579,214
S2582,478
S1350,444
S3689,309
S4413,47
S895,225
S1389,177
S3657,467
S4777,217
S3064,386
S2505,149
S1131,214
S192,158
S587,267
S4995,127
S4242,180
S4070,297
S4359,45
S2975,469
S4075,428
S4584,174
S4594,159
S2825,37
S4717,380
S1592,171
S3097,463
S2929,106
S1064,120
S2236,51
S2475,468
S4688,324
S111,249
S538,62
S2569,489
S4401,273
S379,176
S2510,134
S2168,438
S1676,437
S383,414
S4758,302
S4808,311
S3874,379
S2130,77
S3320,223
S3646,393
S3532,225
S3357,438
S1140,122
S3720,185
S3110,402
S138,362
S257,307
S519,215
S665,397
S2763,173
S4406,394
S4564,114
S2104,282
S179,63
S4749,24
S1703,169
S218,134
S3825,296
S2090,141
S809,181
S4271,441
S1593,172
S1029,441
S3567,491
S4780,483
S2294,317
S1296,335
S256,238
S3809,272
S2464,296
S3327,120
S2162,236
S2130,356
S1554,262
S109,267
S4701,478
S790,456
S4102,368
S505,59
S2259,345
S3498,79
S4582,87
S895,432
S2112,286
S1384,143
S3105,384
S2724,26
S3241,231
S1671,429
S146,368
S1571,338
S4670,446
S3122,359
S2699,264
S2424,439
S4584,158
S259,360
S2353,339
S4252,422
S2673,478
S4741,55
S4540,269
S3898,286
S2760,469
S4695,405
S742,7
S1313,461
S2183,167
S1669,197
S697,258
S4268,298
S3370,396
S2317,293
S940,186
S4336,216
S1828,494
S4650,470
S3084,483
S2904,47
S4971,107
S3353,361
S4677,382
S2933,204
S353,154
S1875,471
S1680,197
S2329,23
S141,266
S3425,332
S1352,14
S1349,14
S3084,237
S2473,451
S3072,5
S2149,220
S4000,207
S2583,107
S722,44
S877,273
S3951,30
S4201,191
S3622,363
S593,301
S391,59
S4054,42
S3695,266
S3620,175
S4323,182
S3165,153
S223,199
S3905,55
S3923,342
S59,23
S138,78
S1290,359
S4860,121
S1732,143
S1435,294
S786,219
S3564,429
S3650,181
S2023,71
S4358,134
S4820,454
S3810,94
S785,79
S4647,91
S4805,155
S166,224
S4100,35
S3558,293
S3589,55
S144,256
S3533,76
S1658,416
S1357,68
S1263,425
S3232,11
S249,472
S4257,161
S281,19
S2019,385
S2425,137
S197,230
S3795,351
S4318,353
S4438,368
S3789,15
S2082,191
S667,35
S1392,443
S1874,435
S1049,325
S2793,389
S4590,452
S2746,354
S3094,6
S1494,133
S3018,145
S1171,97
S4226,494
S4644,276
S1202,430
S811,469
S506,370
S4668,446
S2809,7
S1935,266
S3295,473
S3719,330
S4584,340
S872,273
S2095,329
S327,429
S198,186
S2313,134
S3016,96
S3665,309
S3694,423
S2495,263
S4964,157
S4688,453
S566,242
S1762,115
S865,357
S3689,60
S4170,98
S3424,237
S802,112
S115,191
S2748,178
S1062,8
S4305,169
S3144,152
S1124,261
S4471,301
S2866,423
S4934,128
S2082,170
S3329,45
S4017,119
S1783,383
S655,244
S930,11
S3691,217
S2995,201
S693,175
S4216,31
S1514,218
S1728,285
S4305,88
S1338,53
S3315,199
S3297,113
S2001,250
S1379,498
S2718,333
S2005,180
S4523,304
S667,479
S2380,89
S2515,44
S1654,434
S4362,390
S156,331
S4014,496
S173,70
S1148,37
S1793,436
S1525,332
S3585,95
S4876,166
S4128,274
S3832,214
S3491,361
S3774,191
S204,87
S3001,312
S1960,222
S3347,251
S4923,116
S999,362
S2093,280
S2582,121
S1926,34
S532,113
S3257,323
S3547,369
S2994,183
S3159,426
S2549,220
S3870,352
S1799,120
S498,384
S3950,480
S3844,246
S2354,485
S4588,353
S1847,100
S773,118
S2078,149
S2645,73
S2661,300
S2252,65
S3984,223
S2828,379
S2904,443
S4409,455
S1098,441
S3127,78
S1429,21
S3698,308
S4138,166
S4754,5
S720,333
S4048,52
S3275,459
S4261,154
S1222,339
S4273,230
S2893,343
S1050,30
S2237,101
S2193,92
S2476,402
S1947,247
S3242,497
S3359,467
S2569,407
S4982,366
S2353,27
S3129,239
S4575,159
S131,493
S650,441
S768,500
S769,167
S2825,166
S2641,106
S2620,292
S1896,44
S1749,9
S3356,447
S2769,495
S1744,429
S1918,478
S1987,61
S2474,211
S3556,6
S382,106
S3672,379
S3067,123
S4191,120
S1190,402
S3060,376
S3612,352
S1921,439
S702,215
S157,8
S2453,308
S2359,297
S3581,296
S1934,103
S3858,86
S262,81
S1743,307
S4769,37
S2655,167
S628,48
S4148,461
S3100,241
S3042,437
S4020,199
S576,40
S1228,260
S4261,317
S1900,236
S4968,234
S546,111
S3532,173
S1392,43
S1522,117
S1671,361
S2885,39
S578,331
S1790,453
S2920,156
S1299,361
S2943,299
S1016,155
S3261,338
S2321,93
S2516,169
S496,400
S2319,293
S164,223
S1803,233
S71,92
S2325,91
S1794,308
S2786,364
S2515,103
S2442,131
S4707,78
S1505,231
S4857,430
S3606,156
S2868,118
S2342,454
S1177,322
S857,256
S4760,240
S835,311
S3830,180
S2717,117
S402,320
S2463,159
S855,309
S2324,3
S2247,250
S2263,484
S1349,465
S4154,232
S3086,67
S1703,223
S2938,435
S1620,294
S154,90
S2144,460
S3281,402
S1198,116
S3941,423
S2626,371
S4283,491
S1242,339
S4920,328
S155,326
S1780,190
S132,234
S4830,295
S752,115
S895,215
S851,292
S1360,19
S3209,106
S1281,194
S1206,368
S2351,244
S1972,180
S3858,344
S3238,312
S242,383
S3404,351
S966,295
S4662,177
S1737,376
S3909,376
S2261,382
S3294,63
S3409,343
S2356,36
S474,157
S3474,461
S3944,80
S2624,227
S1309,326
S3486,349
S1478,418
S3277,341
S3597,134
S4180,316
S593,472
S460,298
S2705,471
S2827,24
S3302,322
S1813,177
S1796,109
S3757,309
S428,319
S4061,441
S2360,440
S1659,245
S547,121
S91,32
S1621,438
S2330,154
S2774,82
S2747,477
S3600,28
S1971,471
S4070,300
S1601,312
S4821,158
S2286,109
S1,25
S1934,471
S2352,395
S3454,273
S2376,111
S1252,355
S2333,79
S722,287
S1999,78
S450,111
S3000,405
S4850,321
S1455,344
S3537,74
S657,258
S267,471
S1235,61
S4315,432
S3836,137
S53,219
S2609,68
S4471,293
S3466,182
S4669,225
S1245,360
S3353,228
S3459,375
S2643,277
S3307,208
S103,303
S2687,380
S2085,109
S1430,229
S1538,83
S1333,47
S606,96
S113,277
S3313,217
S368,470
S4972,58
S2463,391
S502,471
S759,142
S1913,494
S370,419
S4888,476
S2781,365
S1333,436
S4896,451
S4465,179
S3592,141
S1644,84
S1513,29
S3419,76
S2724,178
S1241,497
S2088,191
S1177,2
S4186,101
S12,240
S4800,308
S4010,492
S1166,77
S3115,119
S1978,8
S4680,109
S4327,494
S2358,36
S3457,192
S3966,274
S4047,292
S922,244
S1899,237
S1103,137
S4356,108
S644,435
S4885,266
S2775,329
S1344,312
S705,49
S3709,354
S3228,470
S286,349
S592,162
S4889,409
S189,240
S4846,335
S2552,292
S3095,201
S1609,294
S3862,444
S684,5
S4104,274
S67,138
S411,354
S416,148
S3476,497
S454,264
S614,420
S2124,481
S1161,173
S2421,24
S210,102
S2113,190
S3638,314
S2171,390
S1340,284
S3651,451
S4398,275
S4007,80
S4899,398
S4122,254
S3526,140
S1246,449
S1164,393
S1242,384
S4667,484
S3015,80
S2885,209
S2581,397
S1223,54
S3231,197
S3857,352
S4290,440
S1282,184
S200,233
S897,321
S2771,388
S651,407
S147,99
S4342,371
S4054,368
S396,283
S1250,81
S3538,253
S989,390
S312,427
S3623,200
S3238,32
S4603,487
S1300,250
S4988,493
S2294,385
S2244,258
S3985,57
S3898,461
S4871,119
S760,440
S1589,373
S1612,70
S471,470
S4657,101
S1788,176
S642,56
S2523,411
S1035,320
S4532,381
S1526,44
S3280,344
S1444,302
S2126,318
S475,214
S817,177
S2083,209
S1451,123
S1432,248
S531,113
S1313,310
S977,437
S1443,97
S434,475
S2084,425
S2369,143
S2134,477
S3451,208
S2682,366
S2823,475
S2151,116
S4221,29
S3089,397
S1108,454
S4331,447
S216,42
S226,277
S410,321
S639,418
S4881,409
S4442,380
S1586,146
S4532,267
S645,304
S2822,23
S3875,498
S1219,38
S231,267
S4952,489
S2679,26
S636,265
S1662,42
S1786,450
S454,273
S3906,441
S2321,172
S4804,6
S1619,191
S902,279
S2229,211
S1471,179
S1775,200
S3520,230
S4127,395
S2943,134
S1560,342
S3840,32
S2687,231
S4659,319
S3751,484
S4279,8
S68,127
S4973,198
S3902,73
S4375,260
S4227,193
S3776,105
S1602,45
S1206,255
S1643,290
S141,79
S2759,493
S3824,310
S822,161
S2663,258
S3260,99
S2246,137
S930,437
S3280,58
S361,269
S2420,262
S3871,352
S3067,85
S4579,224
S3925,33
S4847,437
S649,287
S4688,49
S2240,272
S1790,278
S2048,106
S3632,248
S1920,405
S857,230
S2816,243
S2399,70
S1495,242
S1680,481
S1317,460
S4623,359
S769,232
S4574,273
S4303,131
S4435,395
S4105,442
S3578,83
S2430,448
S1958,138
S3748,201
S1261,169
S1572,496
S2822,205
S1787,152
S2237,113
S2821,396
S1271,195
S3091,29
S3084,139
S1327,362
S2550,428
S3683,86
S1664,373
S4124,180
S151,417
S3596,317
S59,228
S2717,323
S1358,13
S807,211
S4068,411
S989,63
S2711,289
S3659,266
S2095,29
S4447,420
S832,196
S2987,479
S3920,411
S3705,296
S4651,268
S1455,299
S3149,387
S4940,59
S1170,109
S2281,273
S3926,90
S3010,62
S2411,437
S3520,69
S2500,171
S1559,280
S4381,322
S3345,142
S3621,129
S324,65
S3041,326
S675,60
S4033,387
S4394,344
S4493,450
S1772,286
S4004,192
S2167,474
S2570,127
S3594,199
S2847,40
S566,123
S1304,320
S1478,143
S3162,142
S470,168
S3288,257
S3416,207
S2152,210
S447,367
S4624,40
S2819,235
S2524,473
S1750,76
S321,233
S543,224
S90,309
S379,80
S4018,437
S1424,460
S2415,102
S688,195
S4987,128
S200,348
S2918,418
S2929,270
S1355,146
S1591,48
S3545,130
S484,157
S3831,482
S2574,68
S4125,187
S1792,89
S2728,420
S2192,425
S544,368
S3440,386
S4460,328
S3740,254
S1325,329
S1125,155
S1648,238
S2480,299
S723,36
S1078,129
S408,296
S1397,326
S218,223
S2006,324
S1912,45
S3918,329
S3629,221
S4432,395
S3135,137
S2395,60
S1464,348
S558,137
S2217,321
S4733,258
S537,207
S889,160
S4187,410
S222,468
S3042,135
S3715,174
S3616,357
S3478,354
S2050,114
S1644,157
S2362,286
S3867,131
S1998,96
S3892,317
S4298,339
S1788,450
S2219,77
S4090,153
S2723,79
S1838,234
S3326,373
S4919,155
S2026,369
S2624,392
S4233,127
S591,336
S2399,218
S1858,299
S4628,152
S1983,198
S4213,321
S2783,318
S1718,110
S3305,235
S897,401
S203,337
S2275,142
S1808,168
S4659,69
S1295,33
S2807,184
S3590,176
S2581,37
S1511,308
S358,110
S4521,166
S2067,144
S4414,435
S4221,174
S2512,174
S2015,366
S4751,54
S4869,27
S620,266
S1916,135
S3358,275
S577,440
S4706,420
S790,301
S3796,208
S2210,79
S3593,474
S2284,205
S3862,229
S747,452
S246,371
S3922,478
S2698,394
S1954,124
S1256,452
S2762,225
S2262,209
S1832,165
S1150,192
S3741,171
S4404,194
S2436,205
S1145,324
S3023,107
S4834,144
S2194,295
S3891,362
S4515,428
S4808,175
S4469,445
S4476,233
S4592,289
S4906,147
S1279,154
S1952,27
S1515,190
S2877,203
S3964,391
S247,406
S35,234
S4840,364
S4114,477
S1162,184
S2282,177
S1191,25
S3358,210
S100,201
S1502,486
S1107,99
S4112,293
S4661,174
S4412,336
S2372,405
S518,235
S2949,146
S4154,197
S2421,246
S4968,121
S1058,124
S4996,361
S1340,462
S294,308
S4657,99
S3207,211
S105,189
S2940,159
S1882,492
S551,136
S4270,81
S3935,268
S1977,274
S2791,363
S1288,24
S982,135
S2915,451
S382,479
S915,210
S1082,398
S2594,306
S3875,322
S4170,40
S1129,272
S1818,32
S2278,18
S4581,88
S2005,486
S2241,139
S4312,269
S1826,70
S4908,384
S3348,363
S2394,72
S1833,335
S465,271
S1482,378
S277,31
S519,146
S3861,81
S2215,155
S4825,437
S44,47
S1686,33
S476,196
S598,174
S3302,474
S4858,237
S4664,13
S4676,223
S866,322
S2343,274
S3017,297
S2993,101
S767,403
S3908,239
S3621,376
S370,151
S990,249
S4026,305
S4590,1
S4186,124
S409,102
S2801,319
S3273,442
S3984,115
S2646,365
S2495,346
S2211,108
S1986,24
S458,42
S1323,143
S3319,191
S4509,384
S1546,437
S1259,280
S3515,338
S507,239
S3747,134
S3529,170
S404,451
S3304,431
S3896,74
S4661,85
S1988,231
S4411,245
S1515,307
S1784,351
S1435,263
S2171,110
S4955,115
S354,169
S1890,218
S4957,331
S684,62
S2907,186
S405,130
S325,166
S3708,106
S77,123
S3296,463
S3500,166
S1215,35
S3845,91
S4542,125
S409,484
S3177,167
S2225,195
S803,458
S1651,113
S4522,313
S2559,375
S2532,277
S915,70
S3434,278
S3580,253
S837,481
S230,464
S1450,118
S2120,99
S1503,461
S2033,164
S2423,495
S4129,185
S87,167
S3551,255
S2074,89
S644,240
S22,488
S3105,199
S2612,361
S2024,73
S4825,274
S1817,222
S3943,465
S4258,91
S4876,404
S2417,374
S4829,475
S1417,53
S1271,51
S3453,284
S4235,477
S4905,238
S2495,403
S3522,42
S1026,230
S1137,44
S1638,480
S556,209
S881,318
S3903,426
S1099,173
S567,294
S3667,371
S1782,69
S3290,318
S3900,108
S2299,137
S734,55
S4503,462
S91,279
S3832,346
S4101,483
S4547,277
S489,400
S899,304
S3758,380
S748,145
S1562,31
S4974,248
S167,400
S2280,324
S3310,296
S4001,319
S3967,241
S1957,357
S213,321
S1952,451
S55,409
S3234,363
S1819,398
S4366,254
S1954,355
S4011,494
S1599,322
S1522,471
S2195,370
S4962,412
S472,215
S1780,458
S2789,25
S2535,466
S3650,111
S3971,97
S1851,253
S1732,452
S3080,220
S4472,37
S4823,227
S4893,56
S4220,125
S2828,492
S3649,128
S1941,313
S362,344
S2161,217
S391,95
S2349,294
S1552,482
S4000,341
S3721,320
S272,94
S1980,495
S3851,301
S2201,469
S718,74
S2617,95
S3890,418
S4534,47
S1148,399
S3186,156
S379,90
S4444,157
S3042,384
S4702,447
S758,243
S87,483
S2735,352
S2144,293
S943,289
S3861,283
S3763,344
S4747,127
S3393,466
S3325,105
S1635,487
S3021,290
S1117,280
S940,207
S187,385
S2703,383
S726,253
S4934,167
S3801,383
S3162,250
S2118,94
S1395,127
S962,459
S2672,248
S1702,411
S451,40
S1832,201
S1302,273
S3648,64
S4551,450
S1903,325
S3342,123
S4398,370
S238,41
S2799,389
S1770,50
S4054,260
S2790,89
S3254,166
S2957,303
S816,479
S1685,81
S4298,334
S542,137
S878,198
S4438,320
S3132,97
S2600,480
S1336,164
S4649,178
S1176,450
S351,82
S1733,131
S1798,103
S1228,28
S3982,435
S3771,74
S2194,87
S4350,243
S239,128
S1895,393
S3140,275
S4284,194
S3555,232
S161,315
S3187,497
S1582,496
S4284,477
S3325,301
S938,466
S4206,462
S1318,11
S4692,340
S136,3
S1581,164
S3576,202
S4643,106
S1702,165
S951,105
S2423,280
S4838,36
S4470,411
S555,121
S3032,175
S647,358
S1449,347
S1350,414
S3471,16
S1416,372
S2986,113
S1649,427
S542,140
S3118,492
S2796,466
