StudentID,CourseID
S2334,222
S4343,47
S1730,27
S2056,2
S3283,386
S856,420
S3539,88
S3284,469
S3537,11
S3283,87
S63,290
S1203,448
S3152,487
S1789,214
S4228,357
S265,113
S3835,68
S965,386
S4086,462
S789,86
S862,484
S3678,332
S2882,420
S3480,21
S2244,371
S3729,232
S3527,174
S1578,229
S3485,367
S4993,8
S1683,346
S252,44
S3900,17
S3941,189
S109,95
S1019,449
S1942,326
S3807,60
S3559,470
S2143,395
S1239,29
S1253,329
S2372,292
S1059,125
S3888,268
S1347,163
S1695,195
S4666,244
S1827,199
S332,72
S3956,456
S2838,137
S667,460
S1036,71
S4052,89
S4082,361
S2492,461
S1018,265
S4532,216
S4237,376
S1140,74
S1961,72
S4626,39
S3744,483
S668,500
S2601,42
S270,33
S4022,92
S499,222
S4335,376
S2549,267
S3410,373
S3139,85
S1235,226
S412,259
S4652,216
S1969,130
S651,151
S3538,242
S1619,352
S3185,227
S4850,391
S745,457
S2537,83
S4743,175
S2287,92
S3786,121
S1691,224
S1634,411
S4318,58
S3270,36
S1708,369
S2937,248
S3966,247
S653,1
S210,359
S2,311
S4747,247
S3692,16
S896,131
S262,402
S4059,285
S134,164
S2407,480
S4428,301
S2883,130
S3819,378
S3254,456
S739,261
S1445,414
S3179,234
S1445,23
S571,316
S1914,68
S644,265
S545,320
S3125,338
S3514,111
S4133,71
S2238,415
S3821,173
S2261,478
S1797,41
S280,154
S3515,174
S1140,159
S1084,11
S1855,33
S1695,38
S617,476
S4794,268
S4210,465
S449,71
S3370,294
S3756,231
S3028,379
S3616,408
S1615,261
S4209,49
S2196,151
S2870,397
S4527,213
S3534,72
S664,33
S1315,6
S922,476
S1438,426
S4714,391
S3855,111
S3921,155
S3393,482
S1050,422
S3733,198
S822,289
S3344,99
S2686,69
S3724,295
S4040,398
S3057,426
S2515,218
S3235,174
S3024,245
S3407,221
S3476,439
S4584,335
S4961,346
S4561,217
S2249,357
S3384,279
S56,500
S3892,374
S3045,183
S944,135
S30,365
S4128,155
S3406,250
S3091,106
S3328,407
S1844,441
S4908,328
S3763,467
S443,450
S3149,299
S1496,230
S1688,195
S3310,239
S3229,135
S477,406
S3258,192
S3230,253
S369,20
S3517,226
S2200,120
S3238,175
S2787,409
S2028,108
S704,143
S1161,382
S3888,462
S528,153
S446,265
S589,55
S65,431
S3909,442
S4889,391
S3882,47
S793,434
S697,451
S2605,248
S2457,332
S1441,204
S189,8
S157,302
S485,221
S2343,205
S2589,248
S2528,330
S2004,433
S4598,419
S3072,89
S2289,31
S640,381
S792,301
S1844,257
S2523,37
S3784,301
S537,209
S3882,64
S2380,38
S1931,144
S4073,494
S3367,332
S1157,481
S1928,465
S104,486
S592,306
S1194,359
S2254,252
S2387,496
S4382,13
S3631,302
S611,247
S4666,50
S4675,65
S4754,38
S4795,155
S2356,419
S100,234
S473,294
S3945,460
S4890,288
S2549,280
S2310,162
S1257,497
S675,287
S3485,364
S4052,214
S4801,157
S4942,185
S2629,252
S4574,162
S4204,172
S1813,4
S770,202
S4238,488
S2720,102
S1086,236
S2084,314
S2554,441
S4050,162
S1150,345
S1502,326
S2381,100
S826,296
S2009,309
S1814,438
S2134,198
S1382,245
S905,376
S4185,56
S2174,197
S3802,56
S1968,422
S3909,231
S2338,241
S254,318
S4035,80
S3506,258
S1957,84
S2539,221
S1798,3
S428,125
S1833,80
S4803,230
S2673,362
S2782,281
S770,6
S3777,138
S3319,282
S341,377
S2167,87
S1964,312
S4610,178
S183,170
S4613,305
S1377,145
S2044,191
S1151,157
S822,73
S578,96
S985,47
S586,279
S3452,467
S1048,360
S2369,273
S3034,190
S2796,309
S1227,96
S1809,236
S252,85
S292,338
S4040,273
S1609,318
S1729,36
S641,326
S1168,42
S4178,253
S1552,84
S4217,351
S1624,288
S4163,159
S4521,277
S2537,82
S122,423
S319,450
S4452,158
S3557,367
S2717,386
S1248,344
S1513,9
S3174,472
S1907,379
S1503,34
S4449,17
S4945,203
S3327,60
S247,60
S3908,421
S701,317
S1440,48
S2768,468
S4133,112
S480,90
S308,485
S3426,209
S4764,275
S1027,84
S3878,217
S538,268
S1417,24
S462,148
S3877,72
S257,38
S3525,193
S3487,281
S66,84
S677,247
S2517,373
S674,143
S1050,402
S1902,67
S2730,328
S4034,366
S1458,293
S4252,203
S3773,36
S568,379
S4896,20
S1576,317
S1588,101
S4105,129
S3461,473
S1488,217
S1039,237
S301,387
S3513,353
S2688,269
S4242,35
S1399,284
S1551,337
S2765,87
S1884,46
S2663,83
S383,444
S402,247
S3449,110
S937,102
S110,287
S214,185
S1976,124
S2840,38
S4155,275
S1822,299
S2031,255
S3963,252
S2514,33
S3496,6
S3558,238
S2209,420
S3263,247
S4091,235
S1074,433
S3403,6
S2606,140
S4502,248
S1337,252
S1894,68
S3668,452
S2459,130
S4050,191
S4776,2
S4248,156
S4203,29
S4459,343
S4481,462
S2973,64
S3320,174
S4894,438
S563,326
S3080,9
S4161,461
S3077,218
S1120,409
S890,402
S262,179
S2843,455
S895,243
S3691,489
S1456,490
S3647,384
S2754,168
S4440,137
S3872,32
S3664,434
S2815,161
S1001,218
S4782,63
S3640,393
S148,90
S2990,283
S734,103
S2385,172
S4516,396
S3454,479
S659,305
S435,154
S1450,397
S3708,411
S1076,101
S2203,381
S4252,303
S4215,264
S2965,107
S2049,215
S3426,78
S2876,184
S1628,51
S1846,125
S4761,81
S493,106
S238,2
S2411,128
S1484,418
S1573,333
S2581,136
S2584,2
S4083,423
S189,481
S53,76
S57,78
S2123,156
S1036,351
S3663,150
S2697,498
S1409,56
S3378,132
S3877,48
S1596,457
S2464,10
S3385,368
S4146,165
S419,178
S2057,206
S3756,5
S4895,123
S4233,57
S1070,179
S2647,317
S4496,228
S3296,484
S305,31
S4390,9
S2537,131
S3865,157
S4744,324
S3064,19
S3892,224
S2515,417
S792,392
S1761,309
S421,475
S2323,64
S4134,315
S4599,422
S4900,461
S2467,105
S2070,266
S4460,479
S2610,184
S3774,487
S375,165
S2081,132
S4036,461
S565,14
S3870,391
S3850,332
S2658,238
S1344,359
S2554,288
S507,154
S117,411
S4031,48
S2618,264
S1837,131
S2010,15
S4408,242
S4658,65
S4726,138
S4460,132
S1312,99
S4372,488
S4262,159
S3594,314
S3173,344
S3110,170
S2790,221
S4880,272
S1186,96
S1120,158
S4592,320
S146,328
S4854,122
S617,283
S2694,175
S3906,67
S3532,333
S4849,358
S1433,449
S1047,82
S402,240
S3691,386
S483,373
S1405,464
S4542,337
S543,198
S697,23
S1269,6
S1531,462
S3587,100
S4993,290
S3849,217
S3069,347
S2729,81
S3315,80
S274,75
S1341,378
S3031,104
S4803,23
S1276,360
S2767,387
S3157,105
S2099,346
S480,359
S2214,346
S2677,480
S455,120
S4562,137
S50,146
S659,453
S4716,42
S126,364
S1501,493
S384,201
S70,21
S3754,333
S4111,126
S3446,51
S1820,249
S683,11
S4014,401
S574,419
S3751,492
S263,59
S199,272
S2173,119
S3373,308
S993,137
S1499,204
S2386,260
S3347,389
S3203,379
S4625,263
S2782,146
S1453,37
S2803,19
S4492,339
S4334,189
S1153,147
S4490,328
S1770,243
S1386,403
S2211,233
S3796,455
S2653,172
S1175,56
S2795,434
S2088,316
S2231,320
S4197,5
S4533,63
S31,72
S4204,499
S708,134
S3895,490
S64,15
S416,50
S4302,176
S3784,122
S1310,167
S151,402
S2254,228
S673,467
S850,327
S1904,342
S4463,167
S2394,172
S3615,7
S2931,400
S1559,325
S623,336
S16,22
S1473,92
S1145,35
S431,119
S3489,272
S1314,286
S4813,23
S3205,369
S1675,343
S4147,246
S751,173
S1126,216
S4108,37
S3427,295
S2411,307
S4867,146
S3750,169
S3359,203
S4234,120
S2119,131
S1097,15
S3627,257
S4973,200
S4947,209
S650,169
S346,230
S3096,499
S2802,445
S1431,447
S1538,82
S1413,32
S3984,130
S557,416
S1433,127
S1649,477
S3203,60
S4040,6
S1058,380
S4211,167
S4209,433
S3456,263
S1409,120
S4901,257
S4226,396
S4250,258
S2445,429
S1938,233
S533,12
S2620,262
S3619,467
S464,395
S991,477
S369,285
S1655,410
S2030,1
S2401,74
S912,125
S1998,10
S4541,428
S1096,282
S761,20
S3621,436
S397,302
S2658,183
S4338,285
S3858,138
S4544,211
S1476,461
S4247,11
S3836,454
S3677,423
S1221,143
S2967,310
S1431,27
S996,46
S3219,301
S1379,96
S257,368
S3076,347
S4513,79
S3564,364
S3934,39
S2661,423
S3274,471
S3711,397
S3729,215
S3968,359
S2573,340
S1937,77
S1370,483
S2313,349
S976,282
S3030,63
S1322,72
S176,45
S419,271
S1624,31
S4020,111
S3113,463
S3273,322
S4409,204
S3485,125
S1889,283
S4406,242
S1416,303
S2342,465
S4575,89
S373,154
S2030,195
S2884,68
S4599,176
S2060,253
S1892,214
S2643,439
S2163,348
S1290,227
S3485,440
S111,367
S3917,345
S1922,368
S1969,205
S1021,437
S450,219
S2493,277
S3673,181
S1468,274
S2122,408
S3041,363
S3087,449
S4894,477
S1741,191
S3376,341
S578,409
S496,246
S2247,20
S4496,77
S1016,334
S2318,307
S3044,484
S1584,291
S3815,486
S938,438
S1769,126
S4761,195
S1728,498
S2353,35
S4217,348
S1891,441
S1779,359
S376,425
S4056,22
S4362,461
S3304,251
S327,409
S895,43
S4858,25
S2943,286
S871,16
S1287,300
S1116,292
S2261,13
S409,204
S3187,415
S4356,7
S1837,1
S1016,43
S3885,368
S502,47
S4453,62
S505,276
S3579,318
S4491,415
S4032,37
S2881,56
S946,81
S2434,174
S2867,461
S83,364
S1627,455
S1045,225
S3961,432
S4004,83
S3606,252
S3335,26
S1321,370
S3168,193
S1558,195
S2716,76
S430,317
S2899,423
S4286,131
S31,180
S4512,280
S4586,455
S3058,52
S4783,439
S2973,260
S1066,38
S1262,163
S4127,378
S4819,324
S1741,196
S770,474
S3503,329
S1035,351
S1363,477
S2909,89
S2668,214
S2545,461
S4722,51
S4789,8
S39,452
S2987,118
S3655,30
S613,498
S4470,213
S2824,253
S2128,109
S3233,175
S2045,15
S967,232
S342,381
S1081,64
S2108,465
S1404,385
S3739,152
S1990,35
S1225,172
S246,68
S148,230
S1573,149
S13,69
S3405,379
S3185,29
S4379,488
S3417,498
S4714,106
S105,499
S1555,159
S2962,464
S2097,386
S1662,140
S3174,258
S3157,66
S3036,419
S3348,478
S1581,409
S4474,169
S616,80
S789,282
S2033,222
S3220,53
S4753,190
S1678,477
S1845,321
S28,5
S1743,361
S1630,402
S1491,94
S3808,296
S3827,479
S3891,59
S895,290
S4961,420
S2572,142
S1122,378
S3492,19
S954,167
S114,201
S1007,166
S2728,64
S857,180
S3458,20
S220,399
S4971,91
S3544,487
S1012,338
S1047,18
S645,232
S599,291
S4356,29
S1752,118
S1849,98
S2465,9
S3726,473
S1689,126
S4291,454
S1230,141
S3228,473
S4477,65
S169,304
S1375,172
S2570,143
S3534,372
S3469,415
S1550,5
S1741,134
S56,344
S4543,406
S127,472
S1592,387
S1982,108
S3244,353
S2250,238
S2480,59
S838,121
S3789,414
S390,269
S4068,454
S1218,71
S2779,220
S2926,214
S785,333
S2653,485
S1056,325
S3912,267
S1827,135
S58,83
S404,315
S1547,469
S2232,371
S421,129
S3610,56
S3300,208
S2089,223
S2248,206
S1316,40
S1352,324
S1703,403
S3785,149
S3883,425
S2423,276
S4149,405
S2023,404
S3151,185
S1517,128
S2503,233
S1283,249
S2221,83
S3651,343
S2592,186
S1575,78
S1416,172
S4647,323
S2302,274
S1777,262
S2443,370
S1035,461
S751,211
S3291,46
S3691,194
S4237,356
S356,293
S3575,405
S136,78
S1315,251
S260,14
S3205,306
S154,266
S3126,135
S96,283
S503,342
S3829,155
S2113,96
S382,375
S856,270
S2425,178
S1941,50
S522,323
S1899,84
S4641,62
S779,219
S4489,253
S4026,449
S1952,254
S4233,469
S2332,495
S4492,50
S4971,92
S4203,212
S4046,231
S2314,465
S3826,432
S2000,17
S2910,492
S1423,96
S2033,140
S4908,125
S4493,204
S4850,83
S1705,366
S3823,349
S4990,237
S212,85
S3229,342
S77,390
S164,358
S3160,262
S500,402
S4839,214
S1371,481
S86,430
S1952,400
S1931,30
S4322,131
S1868,79
S2535,248
S4419,160
S1567,411
S3406,283
S2808,242
S3606,237
S2832,79
S4034,154
S1465,331
S2189,150
S4459,462
S471,443
S682,480
S2330,255
S1187,387
S4158,386
S4587,397
S4781,157
S3765,473
S707,92
S2814,445
S417,482
S2715,28
S331,459
S1115,439
S2523,66
S1935,464
S4387,396
S3676,33
S2409,421
S1466,271
S4248,41
S1212,460
S1315,404
S4210,165
S2997,77
S2885,341
S3538,171
S3792,70
S4360,230
S3393,365
S1411,343
S3118,59
S4546,294
S20,361
S614,249
S3661,485
S1279,293
S605,117
S1658,96
S284,108
S4471,107
S1775,347
S2158,453
S25,381
S1527,222
S3032,198
S3376,93
S1885,276
S551,450
S3142,171
S1206,409
S4751,439
S4195,165
S2571,95
S2759,305
S3127,317
S1335,413
S2917,317
S298,360
S2939,287
S321,476
S1291,12
S486,444
S3320,312
S3449,256
S3515,367
S4010,119
S2890,282
S1114,218
S4973,466
S2115,110
S362,428
S4928,102
S398,494
S2982,455
S2324,165
S2074,285
S1657,60
S4097,496
S2890,61
S2223,68
S4253,37
S127,280
S893,469
S2563,295
S2724,147
S1172,447
S4942,127
S4845,37
S2359,375
S1410,89
S2632,174
S3195,443
S4027,183
S4308,485
S3959,197
S4234,395
S4239,372
S1276,4
S3644,302
S294,41
S4388,10
S1071,366
S882,191
S766,360
S563,37
S4402,48
S1487,331
S4070,44
S1910,365
S1798,38
S3118,198
S598,74
S4070,267
S4735,169
S4336,490
S2167,329
S175,390
S4132,363
S1253,199
S960,306
S1658,317
S2226,294
S3496,491
S1343,39
S2016,9
S3854,238
S1746,250
S1823,139
S4520,482
S2187,17
S484,346
S3159,330
S4649,166
S4434,498
S1287,466
S2812,411
S996,419
S1124,100
S474,308
S2953,240
S3541,108
S1868,26
S3928,156
S3821,104
S2420,46
S2051,168
S2047,224
S1767,32
S2639,398
S865,425
S4150,383
S1725,368
S2652,335
S3957,290
S2448,114
S3487,498
S2944,225
S958,189
S2710,216
S4644,73
S1016,122
S4177,193
S2986,87
S1010,97
S3132,3
S3461,92
S4621,283
S92,19
S4823,453
S3689,169
S645,46
S4270,485
S3376,250
S1679,142
S3383,319
S4999,440
S4533,369
S3628,377
S3607,418
S4365,439
S4256,128
S739,407
S4291,121
S664,249
S4403,117
S2813,64
S2299,155
S664,363
S4712,291
S4242,45
S2202,20
S3175,214
S4890,146
S2603,202
S3816,369
S1904,97
S1742,471
S4221,291
S4558,406
S1838,311
S377,366
S2465,460
S1401,269
S2507,263
S3185,293
S138,114
S3560,202
S1513,496
S2490,150
S803,22
S4419,103
S4820,286
S2007,357
S1833,451
S4771,8
S115,173
S630,246
S1785,468
S15,426
S12,479
S1321,446
S899,494
S514,172
S853,329
S330,296
S3729,318
S1521,338
S553,268
S2447,423
S677,111
S4282,218
S4538,306
S4847,499
S1344,275
S31,90
S1135,125
S146,245
S1381,252
S4546,310
S4130,376
S2617,490
S728,273
S2194,205
S3030,467
S569,154
S3460,292
S577,115
S2545,398
S2225,203
S3437,124
S2282,44
S170,235
S1320,241
S4419,244
S3366,216
S415,500
S390,167
S605,160
S1221,199
S4008,85
S2473,183
S3437,322
S131,65
S2630,116
S3153,465
S4868,69
S1312,405
S3860,123
S3591,451
S932,24
S101,352
S2210,6
S811,81
S2650,411
S2446,182
S2350,360
S381,438
S4900,29
S2713,114
S4196,214
S2896,15
S2031,251
S3163,85
S2318,413
S395,2
S1627,172
S4378,349
S1435,335
S1055,266
S1354,43
S2775,343
S2032,28
S3110,341
S2245,80
S2723,155
S2701,64
S2621,207
S1835,15
S1911,171
S3560,182
S2954,234
S1346,261
S3190,355
S4329,258
S2861,314
S3436,462
S127,356
S3113,39
S2899,486
S1990,286
S4366,49
S3694,35
S2473,260
S4591,269
S3138,380
S4137,49
S1476,106
S1572,205
S3138,161
S1388,351
S3677,474
S1613,391
S727,117
S19,411
S2595,425
S1531,106
S3581,420
S4137,43
S1241,189
S1547,48
S2624,375
S118,237
S4998,356
S2117,465
S4517,200
S2130,91
S2310,346
S53,167
S2933,337
S3714,481
S580,482
S1612,399
S4811,68
S4519,372
S2063,106
S4205,395
S2757,85
S1354,392
S4105,333
S1228,244
S4601,125
S4877,126
S1953,410
S2267,269
S3187,34
S3103,109
S115,284
S1551,478
S4643,360
S3635,345
S936,452
S552,59
S554,10
S4011,433
S1058,3
S3049,220
S566,433
S4726,240
S3546,108
S3212,467
S4945,427
S921,397
S1429,43
S1842,452
S4908,296
S2597,146
S1404,51
S1576,305
S1297,67
S4755,11
S3245,203
S300,242
S1847,243
S1809,1
S693,437
S2413,400
S4700,58
S2145,438
S1068,392
S1058,32
S2604,408
S2056,37
S3299,184
S2229,209
S2061,232
S2802,107
S2260,471
S752,141
S1510,174
S781,125
S2642,50
S2376,121
S2137,436
S1390,4
S1499,409
S3445,386
S788,233
S2237,137
S370,356
S1467,384
S3088,452
S491,387
S3375,254
S4626,463
S3104,22
S4832,364
S2764,62
S4485,8
S1233,255
S3668,458
S3373,332
S1615,128
S597,487
S4457,449
S3295,77
S4563,268
S1391,488
S2752,289
S2052,38
S4091,122
S886,328
S3816,489
S1845,493
S2597,485
S3313,494
S786,187
S4218,271
S1453,339
S4595,160
S836,449
S3099,275
S4139,359
S1388,330
S2797,413
S835,458
S1474,342
S1481,275
S2647,327
S4663,108
S4000,183
S4289,255
S4503,416
S2742,354
S4967,437
S790,461
S3019,102
S4894,23
S1191,449
S4468,129
S980,407
S3203,387
S1684,414
S4977,309
S2278,153
S4800,75
S1918,166
S413,225
S4106,4
S845,348
S1685,323
S2088,242
S2773,482
S4222,424
S3003,167
S1119,170
S2461,407
S450,437
S4511,20
S210,345
S334,56
S3811,247
S4502,24
S4471,33
S823,142
S3946,260
S601,221
S2252,92
S4438,162
S3518,404
S1441,276
S3143,126
S4383,236
S4994,25
S1238,375
S1392,171
S4107,12
S1556,55
S4932,118
S109,305
S2844,4
S672,184
S4709,464
S2476,97
S485,418
S408,249
S578,253
S1936,194
S3113,497
S3920,323
S3824,486
S516,249
S4521,434
S4610,212
S3622,498
S2754,122
S4394,227
S2997,218
S2969,48
S2013,221
S3538,438
S1921,387
S4064,454
S4621,397
S4474,326
S3035,298
S1268,463
S1971,427
S849,460
S2138,212
S2947,14
S4765,33
S1381,226
S1773,209
S432,198
S2163,319
S4717,475
S2423,9
S1778,390
S2532,51
S3915,240
S1961,414
S1259,244
S3898,431
S49,435
S3752,231
S3075,54
S4320,414
S4312,427
S1646,350
S1796,484
S1010,364
S3016,72
S388,81
S554,353
S2792,85
S1968,372
S1388,124
S2996,419
S4253,186
S312,392
S3019,354
S2044,5
S3257,91
S2971,109
S4215,225
S980,124
S1220,62
S4946,368
S3502,30
S3157,100
S4819,381
S736,263
S2584,471
S3895,3
S3399,400
S3043,204
S63,7
S2637,496
S32,210
S3822,134
S1574,395
S2502,287
S1528,171
S876,326
S2977,396
S1368,397
S1793,179
S4040,118
S2224,272
S1317,294
S4874,331
S3310,390
S4755,15
S3374,210
S3454,452
S749,197
S3631,199
S2172,373
S2059,40
S1774,235
S2420,37
S2156,258
S1077,357
S4440,249
S1170,284
S1599,83
S4306,292
S3106,233
S260,86
S476,469
S4823,425
S365,495
S4233,353
S1398,124
S1854,83
S230,202
S282,407
S4367,35
S3376,388
S2774,472
S2837,114
S564,74
S1999,224
S1671,7
S4031,373
S4362,298
S3908,225
S3061,440
S3669,47
S589,382
S572,195
S3050,279
S3405,436
S3171,269
S1915,484
S4287,283
S4546,331
S4465,299
S1888,12
S1057,495
S1300,96
S1520,331
S2798,46
S2232,36
S3914,264
S1644,268
S4995,341
S4650,225
S3752,377
S415,43
S4882,416
S2028,95
S2893,366
S2026,345
S3814,340
S199,231
S19,469
S2080,260
S542,311
S1031,479
S4635,257
S4115,476
S3390,413
S1893,469
S1653,7
S3858,421
S1982,404
S1089,386
S43,143
S1786,244
S4342,323
S146,269
S1892,317
S3754,488
S1158,255
S2233,407
S1161,302
S2182,251
S1180,240
S1132,282
S160,185
S3553,359
S167,477
S2721,434
S4595,368
S2503,8
S2776,250
S4156,308
S1664,68
S2870,79
S795,148
S1652,23
S4449,8
S2286,248
S4531,285
S495,323
S1310,332
S325,451
S4258,125
S3430,422
S1862,481
S4972,162
S1038,125
S3062,231
S831,223
S637,324
S1664,414
S4597,31
S2300,365
S491,5
S3238,455
S2312,469
S2658,282
S108,220
S4454,173
S1252,474
S3760,422
S4390,98
S1282,315
S959,252
S4746,97
S1292,206
S2338,322
S1729,168
S3990,390
S1386,326
S4321,496
S4106,454
S122,4
S342,147
S4544,203
S1902,180
S1963,467
S4263,20
S2710,300
S101,2
S1602,129
S3018,413
S1357,335
S4118,92
S2675,166
S1693,346
S2922,277
S1998,117
S4591,3
S3792,315
S4437,20
S4333,484
S1644,460
S3313,315
S416,183
S1081,228
S1034,220
S586,196
S566,303
S4329,219
S3255,444
S893,411
S1805,175
S4108,390
S3384,341
S4922,266
S2753,452
S507,369
S4087,80
S1799,143
S14,333
S4748,419
S3699,251
S4356,297
S1006,393
S3235,81
S1888,145
S1131,457
S4381,344
S179,229
S2622,384
S922,164
S736,172
S2652,105
S4690,294
S132,235
S3393,487
S2248,83
S3660,201
S1213,315
S3100,464
S1127,177
S8,269
S2152,189
S1151,290
S4778,36
S588,274
S3543,431
S1628,356
S4409,301
S4257,253
S900,396
S3117,487
S2960,486
S1060,264
S4860,462
S4982,123
S1496,149
S1699,500
S2416,116
S2630,385
S566,453
S3057,493
S1737,472
S179,358
S2270,377
S841,48
S1043,440
S3574,116
S2352,397
S3464,163
S1252,13
S4081,263
S1802,7
S2080,352
S3236,339
S4346,128
S965,206
S3964,248
S4448,437
S4620,192
S216,381
S315,64
S267,36
S2993,31
S3454,330
S3871,107
S3809,347
S4738,157
S3054,91
S3823,427
S4993,197
S2564,477
S1797,187
S3561,295
S723,104
S2865,202
S3010,351
S420,285
S1415,227
S505,479
S1847,281
S2271,259
S3132,439
S3183,230
S900,73
S4252,302
S1094,330
S625,229
S3903,160
S4335,41
S4169,404
S1111,486
S724,252
S3144,356
S2891,143
S3524,292
S2705,134
S1779,218
S1333,259
S3143,334
S3067,146
S3485,345
S1908,108
S2682,382
S2587,425
S4236,59
S4848,213
S3585,229
S3783,500
S2898,462
S2949,134
S421,441
S3337,179
S3810,77
S1632,230
S307,121
S2178,107
S312,236
S2529,190
S2437,6
S515,418
S3657,70
S3371,479
S3843,327
S1345,43
S2851,34
S203,115
S2286,489
S1037,144
S1944,324
S4878,445
S2846,40
S2787,235
S3046,146
S4798,39
S849,165
S224,490
S615,16
S754,205
S1081,262
S514,338
S667,103
S1153,443
S4664,463
S1518,142
S3290,305
S2878,78
S3172,234
S2392,210
S1195,34
S3550,197
S1391,415
S2990,421
S4108,323
S4805,175
S4372,180
S4005,278
S2049,315
S1359,93
S3220,40
S4203,448
S4058,84
S2371,124
S2349,9
S2921,385
S3491,186
S4065,436
S152,277
S1743,436
S547,303
S2263,264
