StudentID,CourseID
S1984,67
S1903,122
S2718,190
S1509,317
S1706,344
S1434,430
S393,488
S3889,181
S1856,276
S1581,452
S3019,489
S543,245
S956,446
S1627,416
S3819,32
S2535,392
S3400,240
S3981,212
S3034,80
S2100,127
S3729,314
S4859,375
S994,198
S4722,153
S4032,67
S1060,293
S4320,237
S2288,353
S4766,245
S690,340
S4268,234
S1034,400
S182,73
S1001,82
S320,230
S4983,430
S297,103
S1080,76
S3806,468
S2092,417
S4508,61
S4238,166
S1054,424
S2248,386
S2941,377
S3905,206
S4051,204
S1960,463
S4579,256
S34,257
S198,489
S4301,282
S3118,204
S1497,124
S1683,158
S1629,362
S3850,188
S1428,387
S482,109
S1443,182
S619,215
S1918,447
S3797,189
S4974,474
S649,75
S4694,273
S3932,472
S1995,340
S3522,407
S2695,448
S263,221
S4824,427
S2113,285
S1578,351
S2184,180
S328,389
S1748,265
S2506,364
S4099,117
S3147,210
S3364,59
S1909,427
S4113,376
S4394,204
S2544,433
S3957,102
S175,184
S2284,315
S588,289
S4712,363
S3986,299
S1779,349
S802,245
S166,260
S1457,255
S3222,253
S1985,141
S1541,487
S713,132
S4672,359
S450,228
S4019,275
S378,169
S633,446
S2860,109
S3915,115
S4385,118
S120,138
S1098,421
S1214,492
S3632,57
S4614,327
S1478,28
S4825,150
S4861,57
S792,261
S1027,247
S639,297
S1176,166
S2776,201
S2842,140
S2376,313
S1051,251
S4194,214
S1243,359
S1091,441
S612,157
S3868,201
S1851,318
S108,296
S2322,434
S177,299
S1630,283
S1762,441
S1552,223
S4913,350
S3404,207
S3485,322
S4826,478
S1096,433
S2083,214
S2722,51
S1857,193
S1801,202
S851,275
S3210,19
S3452,102
S650,35
S56,258
S4094,322
S2030,187
S2354,341
S3475,293
S2386,315
S1982,269
S773,35
S3048,408
S4645,24
S4927,284
S1081,401
S2615,351
S2890,154
S1128,168
S359,292
S3021,469
S122,500
S2229,131
S1148,299
S2868,408
S855,63
S490,88
S4092,489
S2836,375
S2557,341
S4969,234
S4456,154
S315,15
S4663,344
S494,466
S87,192
S4735,19
S3754,176
S3456,354
S4466,451
S3549,291
S1906,145
S4515,206
S2545,193
S1606,412
S1733,186
S1833,240
S3996,465
S2873,383
S4235,296
S4246,181
S2184,174
S2133,407
S633,71
S3829,42
S3581,92
S3668,420
S28,97
S119,2
S630,88
S2559,10
S138,345
S3972,403
S1062,371
S3481,106
S1296,256
S907,308
S4374,58
S3300,465
S2439,44
S1165,218
S528,409
S3877,16
S4338,122
S2233,49
S652,312
S1317,278
S3199,267
S3284,180
S3036,468
S3869,275
S3554,180
S3902,327
S2245,454
S545,27
S3041,306
S11,282
S771,329
S981,346
S643,372
S4999,178
S1457,304
S2430,290
S2105,67
S3120,458
S2722,60
S1414,261
S2601,194
S3257,88
S3416,100
S3608,129
S4090,215
S3030,340
S4671,146
S725,221
S4130,493
S3917,324
S1050,440
S2570,287
S4135,60
S2037,249
S1273,272
S2291,310
S539,406
S892,474
S3456,217
S1947,295
S2986,98
S1507,177
S2359,380
S1890,65
S1522,495
S3361,280
S4665,279
S1506,172
S4259,331
S1490,95
S4134,240
S4792,389
S3894,88
S4784,344
S4236,435
S1392,262
S1796,439
S3589,315
S3209,244
S2686,251
S3720,71
S4876,30
S4848,1
S400,279
S2076,346
S2010,171
S1074,489
S4104,271
S1351,374
S1810,439
S2049,446
S3103,173
S4766,158
S878,252
S1998,262
S1151,97
S1289,430
S4502,480
S3679,321
S4799,423
S3417,346
S2018,292
S4095,310
S3624,497
S4803,239
S7,8
S1872,496
S3275,24
S365,360
S639,211
S4434,200
S239,93
S4109,25
S4705,166
S1627,5
S2752,214
S2075,364
S2632,36
S1231,472
S339,410
S796,462
S3558,489
S773,301
S2541,306
S1832,404
S2828,30
S2114,47
S2593,105
S4177,437
S3982,287
S3221,274
S420,379
S3020,55
S2319,305
S2373,395
S4266,242
S1766,169
S2622,56
S1289,166
S1703,10
S3772,348
S2151,364
S2649,472
S444,392
S1046,206
S4997,339
S2849,141
S3710,209
S2004,110
S4421,98
S4747,168
S3023,15
S346,25
S3852,270
S1640,140
S1439,77
S1712,460
S4340,376
S830,301
S53,255
S892,156
S3370,420
S1969,195
S1905,364
S2563,397
S4460,95
S3833,33
S4446,177
S902,148
S949,70
S2059,234
S3565,468
S3891,278
S1102,361
S2723,350
S2152,111
S4004,102
S1678,69
S1629,91
S2234,186
S1049,24
S2518,133
S1385,111
S1139,334
S3422,315
S4188,497
S4859,346
S2608,276
S4882,395
S3050,183
S567,258
S2562,405
S3574,284
S1253,239
S2564,329
S2383,399
S2638,440
S2794,311
S3731,279
S2035,211
S4373,3
S1622,444
S3359,322
S4435,138
S3545,164
S310,117
S1429,358
S4764,191
S972,356
S3083,124
S1323,200
S3788,220
S497,180
S36,127
S2098,12
S4567,157
S1412,435
S562,162
S4167,149
S664,10
S3858,123
S679,273
S3397,407
S1649,401
S880,283
S258,491
S1538,96
S3213,206
S4875,91
S1868,347
S1724,335
S4599,135
S2456,149
S2335,32
S3581,176
S485,229
S3931,7
S1387,160
S3374,214
S3000,247
S4330,190
S1513,393
S2328,316
S308,357
S4336,381
S3549,179
S1382,33
S1239,499
S2232,162
S3492,309
S962,184
S4551,150
S3676,239
S752,116
S2382,481
S624,289
S859,371
S3059,57
S2038,245
S4632,419
S1861,384
S776,178
S4734,102
S3748,24
S1938,168
S758,330
S2087,395
S405,2
S906,131
S1411,169
S866,349
S4211,390
S3359,397
S3025,124
S720,162
S804,78
S2314,236
S3275,192
S539,12
S934,459
S4244,271
S2545,121
S949,376
S1003,120
S1121,245
S3252,292
S178,325
S1386,150
S4926,374
S3717,66
S1386,123
S2243,186
S798,291
S3528,132
S1080,382
S4371,353
S2518,37
S3427,468
S3572,368
S865,430
S3067,32
S25,339
S4086,159
S2355,192
S2168,102
S4616,235
S4516,245
S3138,71
S3735,403
S4791,240
S4063,8
S4997,338
S481,396
S3316,227
S3655,100
S4000,8
S1058,224
S2954,253
S694,437
S2074,236
S98,417
S1115,401
S2,496
S2263,374
S688,242
S1717,406
S691,463
S817,206
S2804,113
S893,186
S1609,409
S1136,281
S4267,15
S1277,488
S2771,274
S3087,157
S1634,311
S784,417
S2364,335
S2309,5
S2916,209
S3209,457
S1381,263
S4609,63
S3328,445
S2548,163
S4347,386
S3497,385
S1563,42
S4475,410
S4965,323
S345,57
S2721,167
S1717,179
S3488,450
S2187,139
S4168,217
S969,113
S3435,491
S271,307
S3240,382
S4959,38
S4648,32
S962,339
S1098,339
S2531,409
S590,362
S2700,92
S1514,76
S2584,113
S1719,55
S4361,278
S1827,327
S4146,459
S4792,452
S1181,492
S3017,27
S522,472
S4764,290
S4772,22
S232,492
S2801,211
S2074,181
S997,328
S1186,275
S4201,293
S2515,135
S4555,216
S1676,481
S2192,145
S373,166
S4090,155
S4646,281
S2542,64
S1939,152
S3203,322
S445,418
S1662,374
S3628,323
S198,66
S4926,352
S3229,32
S2706,499
S1548,306
S538,484
S4773,287
S4633,11
S1363,175
S3465,95
S4648,282
S2070,296
S1852,217
S99,188
S1502,23
S1219,48
S1352,466
S2377,331
S1902,456
S2682,7
S998,90
S2681,207
S3419,9
S4549,182
S4412,379
S788,71
S3906,336
S1043,476
S270,178
S3706,222
S3143,374
S4123,66
S1483,291
S427,226
S2962,257
S1973,281
S3817,61
S2027,273
S608,269
S1870,233
S4577,222
S4729,165
S2455,18
S213,390
S652,232
S4193,63
S1399,160
S256,436
S196,122
S4351,281
S3637,110
S3353,258
S422,316
S2637,394
S4410,262
S3662,403
S68,95
S170,102
S1923,125
S3151,48
S3598,68
S81,299
S3410,352
S426,313
S4330,122
S3551,17
S1827,385
S3619,296
S3602,202
S3453,296
S1691,252
S2157,447
S3080,321
S4178,328
S4094,288
S2812,80
S309,154
S4637,217
S3974,19
S637,297
S2001,497
S27,263
S3822,75
S120,202
S3836,133
S2384,474
S570,414
S2133,130
S675,237
S411,39
S375,418
S2762,248
S4251,295
S1161,116
S3347,135
S1421,159
S1181,86
S76,317
S1505,43
S2404,268
S1218,184
S1728,362
S4173,280
S4021,444
S2062,266
S2562,97
S4475,97
S1358,438
S4266,280
S4692,367
S280,155
S2671,204
S4228,329
S4871,127
S4553,218
S4422,362
S4919,452
S3102,161
S1268,86
S3612,497
S1728,296
S687,348
S3889,419
S4676,28
S3843,131
S3841,406
S1234,124
S3702,368
S2245,137
S1916,439
S210,368
S2653,186
S2182,386
S2332,133
S4716,92
S4122,220
S3043,26
S843,226
S44,389
S1433,405
S3061,16
S4979,20
S4042,76
S2377,132
S2874,71
S3653,60
S1591,444
S3863,111
S152,39
S1765,185
S2470,478
S2133,118
S3034,254
S4819,30
S4145,306
S1816,278
S4813,423
S545,207
S1255,455
S2240,118
S3126,466
S3736,409
S4031,454
S298,74
S1818,234
S4608,5
S2927,331
S1703,443
S1348,169
S2229,94
S372,243
S2499,133
S199,492
S1921,404
S1750,207
S198,495
S1566,125
S2244,129
S4252,196
S1769,244
S1360,478
S4263,126
S1583,161
S1892,161
S2648,418
S4528,391
S1428,215
S2269,420
S2501,76
S87,86
S4059,134
S300,483
S1199,127
S1580,52
S2304,79
S4602,79
S4815,138
S166,229
S2155,385
S1329,404
S4685,56
S63,455
S4873,485
S1288,207
S4504,310
S186,290
S4409,405
S3770,94
S1073,463
S1519,478
S4890,415
S3110,155
S1577,131
S3979,141
S3777,360
S1405,187
S3012,366
S3679,300
S2023,304
S1144,92
S4039,55
S1242,142
S2502,429
S2052,442
S1868,414
S166,176
S293,481
S417,415
S9,185
S1681,43
S3493,108
S2704,287
S697,428
S2145,322
S4302,330
S3415,482
S3677,170
S3986,180
S3004,488
S4970,260
S2964,47
S1852,20
S1700,162
S1126,311
S2477,106
S1270,152
S1060,87
S1085,356
S4605,101
S3448,63
S2941,172
S2266,306
S4021,56
S237,423
S2981,195
S2641,182
S3771,481
S4103,408
S3894,189
S1153,100
S2918,276
S1636,486
S1236,271
S4648,252
S75,381
S933,207
S1506,83
S2145,207
S3313,155
S3411,257
S2460,149
S1295,20
S3496,214
S649,419
S1193,301
S4278,1
S2837,195
S702,107
S2891,320
S4405,48
S1806,85
S4428,150
S2460,474
S1251,149
S2591,58
S933,89
S2892,165
S1354,114
S1579,145
S4170,290
S2867,452
S4176,9
S1815,478
S2431,39
S3944,125
S4996,380
S3197,145
S3266,233
S1353,371
S1378,297
S879,71
S1415,321
S1643,8
S2039,231
S3272,351
S1890,70
S3514,165
S3907,286
S3637,28
S2390,178
S3530,130
S2172,400
S3643,207
S584,482
S2962,407
S1237,103
S1610,226
S4503,489
S3222,473
S2178,2
S3471,17
S2913,377
S4766,176
S192,146
S298,212
S2045,388
S632,146
S4049,291
S2495,169
S2241,196
S3244,158
S3850,15
S3570,353
S3315,271
S4560,113
S1080,204
S3376,410
S667,433
S3593,20
S2622,348
S3443,171
S4309,466
S1386,449
S1588,222
S4552,143
S4740,49
S3801,424
S1695,204
S4508,64
S384,122
S2303,460
S1151,144
S397,484
S4928,316
S75,234
S3563,51
S4238,79
S104,184
S1991,445
S4752,416
S2984,79
S609,414
S1088,135
S1151,165
S4802,293
S1484,429
S65,65
S2283,435
S542,248
S1289,133
S938,400
S2711,79
S510,474
S3727,299
S1599,478
S147,437
S4924,322
S337,94
S82,235
S314,206
S3906,158
S1208,87
S1358,323
S4570,138
S1030,75
S2585,44
S2924,375
S2821,325
S2630,316
S2864,387
S3579,334
S4363,200
S1508,264
S1044,261
S1382,73
S1009,75
S3696,177
S3911,116
S3971,428
S625,71
S2614,139
S3776,170
S4701,277
S4350,88
S4120,177
S2243,260
S4620,364
S4444,383
S3619,478
S2976,189
S835,27
S4916,435
S4378,432
S3174,41
S4948,210
S686,384
S1869,461
S526,155
S549,408
S1012,204
S4353,13
S3458,138
S3367,305
S1612,50
S1444,14
S465,168
S3300,82
S2739,210
S797,68
S1813,458
S901,310
S2128,469
S905,205
S2873,295
S1049,369
S3569,427
S3717,7
S3682,395
S2257,381
S418,66
S2332,485
S1857,125
S2532,377
S2409,202
S1084,65
S1890,411
S1411,155
S753,430
S259,238
S119,215
S966,260
S654,13
S1561,148
S4810,276
S1199,452
S750,146
S3753,243
S2051,311
S3106,277
S1655,122
S2759,133
S509,184
S587,464
S4676,217
S3217,298
S664,418
S1338,58
S457,110
S3571,330
S1009,310
S2238,69
S2261,421
S1762,173
S3903,215
S4319,285
S594,177
S2347,215
S3532,163
S2093,415
S2328,235
S3252,40
S866,457
S814,189
S2274,480
S4230,87
S2500,43
S464,321
S3508,25
S271,353
S2247,200
S3653,23
S2037,437
S2388,54
S4,142
S4755,22
S2788,58
S418,243
S3832,335
S1568,278
S1662,352
S3580,365
S1856,202
S1526,362
S4675,183
S3525,145
S3349,40
S2428,201
S2292,274
S3045,223
S2091,169
S2375,284
S146,2
S1442,92
S4091,346
S2105,288
S3858,41
S2008,315
S738,93
S3971,296
S2840,393
S4493,500
S1123,226
S2159,12
S2830,447
S748,214
S4852,123
S3051,451
S409,376
S1512,400
S1833,272
S55,377
S4842,305
S3270,158
S969,441
S3010,361
S132,391
S1362,438
S2959,186
S1222,75
S1573,334
S1955,223
S4076,387
S4516,261
S3342,66
S2188,262
S3578,231
S3183,21
S3935,371
S3149,421
S2414,480
S1399,261
S2313,6
S3064,454
S2362,107
S4134,105
S1489,477
S4147,7
S4574,328
S3417,467
S1885,211
S3716,499
S518,296
S2660,278
S576,224
S442,253
S4378,282
S3922,453
S1834,145
S78,370
S317,236
S148,51
S1239,218
S666,228
S3399,368
S3082,25
S4838,15
S3435,19
S2250,324
S2326,345
S2723,109
S2776,188
S1077,402
S1267,134
S7,42
S912,495
S2040,429
S3318,471
S4468,222
S2229,69
S405,296
S4125,218
S98,457
S4241,191
S4800,182
S4401,39
S2389,313
S2000,421
S3190,43
S548,309
S3220,225
S144,19
S2809,239
S4427,336
S2104,483
S4743,264
S2232,334
S507,278
S977,41
S2022,1
S2220,126
S3823,381
S4092,401
S4640,347
S3050,405
S4239,358
S161,3
S3824,309
S2954,127
S2803,147
S3917,289
S122,443
S4829,251
S3645,268
S1025,115
S3425,90
S61,399
S4604,114
S389,17
S3217,169
S1808,85
S4352,486
S2480,331
S1833,459
S186,191
S3464,257
S2357,231
S2755,419
S815,390
S1172,111
S1025,26
S2893,364
S191,350
S4183,437
S4783,229
S1843,479
S1176,240
S4073,37
S4818,370
S3606,87
S4816,157
S2439,390
S2425,212
S3707,24
S304,345
S3095,171
S4576,269
S4413,408
S1348,12
S3487,200
S1933,52
S1392,450
S4901,255
S877,77
S4527,292
S3953,206
S4918,344
S318,158
S665,352
S2188,461
S3792,436
S519,356
S235,292
S2537,22
S1051,336
S2791,57
S1553,42
S2941,203
S3289,276
S159,402
S2485,168
S337,290
S589,276
S346,24
S3133,126
S1279,265
S1707,33
S3675,137
S2523,479
S2153,10
S3722,298
S1325,128
S3695,500
S4060,61
S2468,342
S1805,281
S4684,7
S1612,363
S3078,337
S1262,293
S2929,313
S1432,73
S299,109
S1076,466
S2288,179
S2998,396
S1991,448
S244,210
S2856,490
S4226,96
S332,41
S2357,174
S4943,225
S4192,257
S1558,346
S2679,245
S2809,391
S3623,357
S2562,122
S4529,364
S3223,232
S2002,345
S4450,378
S4529,341
S768,312
S1771,467
S1634,130
S3608,97
S901,144
S2625,444
S1435,201
S68,412
S3701,323
S2342,348
S3356,73
S159,480
S4646,317
S2968,437
S4129,151
S4231,443
S2397,63
S1513,434
S876,274
S1666,400
S4029,223
S2270,428
S1235,379
S3121,377
S3793,98
S2044,174
S883,8
S4285,296
S1307,40
S4496,281
S130,295
S4180,64
S2434,422
S2638,328
S2124,218
S1713,286
S1304,483
S2755,277
S16,170
S2303,159
S3990,26
S985,329
S4853,229
S3881,431
S1344,365
S1021,216
S2020,83
S1634,464
S315,350
S281,403
S3225,313
S4666,252
S137,475
S1309,1
S734,447
S1229,238
S4285,445
S4244,111
S2479,257
S780,39
S3186,453
S2664,91
S1735,310
S3069,14
S2362,341
S442,10
S3525,493
S4494,278
S4229,26
S1966,81
S2884,203
S4809,339
S2553,296
S2926,333
S2595,242
S4394,90
S3045,303
S1524,152
S2584,291
S2224,194
S3468,385
S3315,318
S1798,191
S1324,265
S4263,376
S3436,172
S3406,216
S4726,425
S4003,482
S2570,125
S2864,192
S939,244
S4012,130
S3257,193
S4907,464
S428,434
S4660,228
S4820,470
S2160,494
S3324,225
S1107,471
S1186,401
S1647,385
S2755,209
S3851,311
S2856,67
S915,16
S2233,260
S644,320
S4270,125
S1346,252
S2922,15
S3860,429
S3299,392
S4059,277
S3827,375
S3228,309
S752,53
S4284,222
S3604,122
S608,24
S155,89
S4571,103
S3835,104
S3898,235
S1747,100
S1160,284
S3786,128
S4564,160
S1655,91
S4893,25
S3650,261
S2696,480
S3585,31
S1983,413
S1015,14
S3597,4
S1534,499
S4704,226
S2731,438
S1731,401
S1362,108
S163,178
S4770,433
S2491,432
S4536,131
S3135,411
S4689,441
S3517,490
S3,178
S1610,446
S1296,372
S1139,79
S3359,490
S1548,14
S2303,6
S1966,186
S664,463
S3705,101
S2957,195
S4701,436
S2743,416
S173,252
S1984,215
S3150,367
S4741,8
S141,76
S4033,197
S4261,381
S2055,194
S231,24
S1184,183
S4603,365
S3621,288
S15,7
S1184,485
S4964,40
S585,213
S759,339
S3307,267
S833,345
S1541,412
S1606,56
S4926,301
S4285,147
S2265,53
S2087,372
S92,209
S4450,343
S4041,358
S894,389
S4379,279
S2723,466
S1841,152
S1266,186
S2536,126
S405,332
S760,473
S4451,255
S1289,269
S3091,164
S4967,265
S3861,121
S4626,467
S3632,210
S1781,162
S1096,157
S3114,108
S1110,387
S2519,150
S414,281
S3709,243
S4879,298
S3030,113
S3397,464
S413,375
S2307,170
S214,176
S2465,318
S1708,219
S154,170
S2471,37
S2117,153
S3146,105
S4295,194
S765,49
S3764,490
S1819,190
S1236,168
S3315,64
S511,454
S3704,476
S716,302
S4076,235
S2700,300
S3884,138
S2538,297
S2205,20
S4259,312
S557,223
S4350,188
S420,118
S2781,171
S4057,9
S2595,35
S2851,413
S2128,312
S3650,65
S4049,493
S2990,67
S2176,173
S382,77
S2155,451
S4092,428
S3397,488
S4614,119
S1864,103
S173,311
S4599,456
S475,320
S2746,241
S4029,236
S4112,227
S1762,284
S2804,282
S291,68
S1882,380
S1920,378
S2281,186
S3411,43
S2569,257
S1030,315
S2631,284
S1376,134
S4962,267
S4783,249
S3002,223
S4251,39
S3873,55
S29,286
S386,29
S4075,459
S599,198
S4633,168
S350,14
S1738,197
S3525,390
S2110,375
S953,209
S2152,107
S124,478
S2312,447
S91,500
S3703,111
S443,271
S2139,308
S3019,487
S4730,150
S909,45
S251,240
S3266,228
S272,303
S1044,210
S2883,75
S1454,181
S2823,119
S2333,102
S2253,189
S1269,19
S1264,371
S2881,410
S3784,341
S2645,239
S2261,122
S2958,211
S1972,44
S2145,26
S4667,473
S525,55
S4508,447
S3424,86
S3816,432
S2899,151
S1101,94
S1836,206
S1255,210
S3380,227
S4772,270
S4186,474
S4367,323
S681,397
S4875,4
S4695,219
S2432,356
S4218,233
S1244,105
S2580,285
S976,19
S3784,372
S3089,214
S63,204
S4937,47
S134,131
S3087,260
S707,258
S2710,123
S2469,29
S1683,144
S2861,143
S1998,9
S3728,268
S3783,181
S941,269
S2747,365
S309,275
S2613,30
S1162,391
S216,221
S3998,86
S3516,175
S117,186
S4160,331
S941,383
S1841,209
S4899,355
S2891,491
S3377,482
S3216,394
S4720,479
S3342,218
S3320,273
S4245,458
S1928,45
S4547,183
S1740,322
S446,311
S3633,317
S1357,119
S559,44
S1286,359
S4220,24
S1353,84
S2191,325
S4839,373
S4228,200
S1852,368
S4965,388
S4657,495
S767,12
S2159,329
S669,304
S1062,494
S650,19
S237,112
S1405,69
S2297,465
S1361,142
S3822,255
S3696,26
S1453,245
S1793,300
S1924,309
S407,290
S1019,226
S2230,435
S2212,45
S1800,150
S3640,165
S1436,279
S124,76
S1709,339
S2423,302
S557,145
S2065,91
S3453,381
S2326,306
S4878,11
S2218,82
S3672,111
S3473,135
S2720,82
S2181,176
S118,206
S4406,270
S4018,105
S1672,224
S2443,430
S847,151
S2413,201
S20,257
S3720,99
S4401,24
S3543,73
S3522,495
S3826,152
S4747,170
S41,262
S1783,195
S4452,258
S4223,178
S4044,348
S2935,55
S571,145
S4011,238
S1839,128
S1004,163
S2142,482
S1929,382
S1025,477
S2517,369
S1446,302
S1454,441
S2629,477
S1026,80
S4114,375
S3293,291
S2453,162
S1447,192
S2399,26
S4294,381
S346,145
S1033,139
S4790,286
S332,311
S382,214
S1958,384
S2479,375
S858,87
S2401,498
S463,89
S3937,187
S4328,249
S2962,367
S2882,360
S823,325
S4590,131
S2474,376
S3672,207
S2692,364
S3912,319
S1110,54
S3341,278
S3988,340
S996,234
S4470,258
S4202,443
S4221,313
S4794,371
S598,274
S4316,68
S3033,491
S2314,233
S759,101
S918,124
S4511,148
S2780,298
S3750,397
S4835,310
S201,67
S2228,54
S4141,302
S655,218
S2689,277
S1125,416
S1705,249
S2106,209
S1564,182
S3903,123
S1676,315
S2981,276
S4502,317
S3180,189
S3534,59
S1449,209
S854,228
S713,455
S1541,119
S4476,171
S1267,389
S1699,132
S4013,20
S2362,357
S1790,49
S4294,301
S4101,101
S3691,159
S678,152
S167,170
S3113,121
S4323,330
S1502,203
S3236,249
S547,338
S2206,66
S4140,276
S1673,348
S24,363
S1996,66
S711,350
S4536,84
S665,320
S1245,302
S3397,263
S496,269
S560,336
S918,121
S4906,293
S1837,478
S239,176
S4028,50
S1741,19
S438,208
S2800,106
S2817,222
S2881,332
S3470,201
S4143,488
S2069,30
S117,153
S3156,147
S2371,97
S2249,333
S2998,150
S4580,387
S3590,286
S158,278
S4007,350
S4271,116
S1516,198
S3882,223
S3842,412
S4505,66
S1206,116
S3089,147
S3966,321
S3163,292
S1631,70
S1411,209
S3137,231
S4592,492
S4339,122
S1017,453
S1206,190
S928,128
S701,459
S555,190
S720,223
S1660,474
S1114,390
S1836,158
S922,212
S3231,343
S1049,128
S2191,393
S2268,257
S972,39
S1407,390
S3336,212
S1415,469
S1118,265
S529,407
S1994,281
S2250,175
S444,100
S104,57
S3466,311
S4345,306
S577,119
S4059,141
S4229,326
S2818,315
S1180,496
S2448,486
S931,161
S2962,274
S88,308
S2503,378
S403,353
S3049,199
S1425,301
S329,39
S1773,421
S3306,267
S3806,160
S2209,51
S2602,255
S2813,386
S1750,96
S1955,480
S2663,275
S782,276
S1231,336
S4571,301
S2416,453
S1312,471
S298,464
S4009,236
S1794,11
S4228,416
S199,61
S125,177
S2740,429
S2452,348
S507,284
S2086,335
S4882,420
S4222,167
S3563,238
S3563,500
S2963,399
S3903,293
S3131,59
S528,178
S3229,466
S4193,162
S1690,18
S2606,388
S2109,86
S2177,181
S1149,136
S2430,451
S4871,133
S3799,129
S2009,443
S2673,50
S2825,451
S712,405
S3446,439
S3089,483
S4108,232
S2076,247
S2145,494
S4884,430
S2863,381
S4437,370
