StudentID,MajorID
S1069,14
S4247,5
S1732,13
S2892,2
S3036,2
S4526,12
S3966,13
S4312,10
S3645,14
S1235,7
S3120,9
S32,15
S3573,11
S2073,14
S3640,5
S715,4
S4822,13
S2314,12
S3643,15
S3821,9
S1488,3
S2128,13
S2517,3
S250,7
S3030,15
S4570,2
S3426,7
S4173,13
S4768,14
S4767,10
S3171,7
S3358,3
S2208,10
S2195,13
S3852,3
S18,15
S3332,6
S3050,6
S345,12
S3537,4
S664,5
S2119,1
S2731,10
S4704,12
S3288,15
S1092,12
S892,1
S4816,10
S4047,1
S4215,6
S106,15
S1531,11
S4269,7
S709,9
S4398,2
S1064,13
S200,9
S3312,8
S4073,9
S217,9
S165,7
S2730,3
S2922,13
S2902,4
S708,4
S3657,3
S2611,14
S668,11
S4905,9
S3145,2
S4891,10
S4336,6
S403,9
S1203,10
S1011,7
S2747,6
S3333,7
S1916,2
S2823,9
S1468,12
S3178,5
S1033,12
S2581,6
S1136,6
S2525,14
S3232,2
S325,8
S1022,7
S519,10
S321,14
S2673,3
S365,1
S4675,11
S3614,10
S881,12
S226,14
S2714,4
S601,9
S959,12
S1356,11
S538,1
S2637,13
S4163,2
S4295,1
S1440,10
S4610,13
S3906,11
S2564,9
S2849,13
S2494,12
S650,2
S3495,9
S4747,2
S4942,10
S3938,8
S342,15
S576,15
S1988,6
S319,8
S4433,7
S388,14
S2228,1
S4414,3
S1404,13
S4849,11
S3439,8
S3684,5
S1145,1
S1562,12
S3504,2
S4119,12
S431,11
S1736,1
S3276,14
S1027,10
S3615,12
S4360,10
S2516,14
S1794,14
S1359,14
S1878,5
S4363,1
S1301,2
S3282,9
S1350,6
S2986,10
S3450,12
S383,7
S2534,14
S3159,2
S2462,7
S2629,12
S1302,11
S3756,3
S1073,15
S2072,10
S4636,14
S3096,6
S2932,8
S2865,12
S827,11
S4993,8
S438,3
S1926,10
S1334,7
S1037,15
S4026,4
S2998,3
S911,3
S2288,1
S2881,10
S1081,5
S2230,10
S4612,3
S1623,5
S2946,11
S1515,14
S4076,3
S1507,12
S3090,1
S2024,13
S1797,11
S4349,11
S4408,14
S4780,6
S1135,7
S2572,3
S564,6
S4651,2
S1638,5
S2148,11
S3766,12
S1836,8
S3167,1
S3834,6
S1164,14
S2918,7
S4096,5
S3526,10
S4445,10
S4071,7
S3977,4
S2713,7
S3769,10
S674,4
S1580,3
S163,15
S1447,13
S2050,11
S4768,9
S2248,7
S4899,4
S533,7
S4657,5
S1312,3
S1573,8
S1034,14
S3794,5
S2723,3
S2744,12
S2246,5
S4316,6
S1955,8
S1948,5
S3109,3
S1226,15
S394,10
S2569,10
S3494,11
S4080,4
S3284,4
S2621,5
S1300,11
S1306,10
S3577,11
S2604,13
S4563,10
S2115,10
S4423,5
S1777,6
S2059,3
S4516,2
S3340,1
S324,5
S1787,4
S1201,4
S327,9
S4526,9
S3396,4
S4125,7
S1742,13
S1581,6
S2365,9
S2966,14
S2145,4
S2982,5
S3401,3
S4112,9
S3522,4
S2346,4
S1274,15
S4217,4
S652,10
S3946,1
S4873,8
S3806,1
S2542,12
S2997,14
S457,11
S3851,11
S2004,5
S2896,2
S4713,9
S4595,1
S2574,10
S2277,10
S3549,3
S1592,5
S2320,1
S4229,4
S3519,6
S4663,12
S2266,7
S3374,6
S1132,5
S4879,6
S1358,5
S476,2
S2481,9
S2760,3
S4597,10
S2393,4
S4203,15
S460,8
S1034,12
S1385,9
S2470,4
S2050,9
S516,2
S2912,1
S523,7
S2644,4
S4169,12
S3352,12
S2774,11
S3165,14
S4636,13
S3698,4
S1689,6
S4148,9
S4335,5
S1090,4
S3272,15
S2187,11
S1140,15
S1764,12
S4574,8
S1613,10
S3347,13
S2931,9
S4127,13
S2620,14
S3050,5
S1641,12
S1692,5
S3813,4
S4358,6
S2588,13
S2662,5
S3113,3
S4638,10
S1603,8
S3765,2
S1412,15
S935,1
S4465,2
S2716,5
S4809,1
S4792,10
S1468,7
S4499,3
S2858,7
S2685,14
S338,9
S3032,13
S4687,7
S659,8
S3739,14
S1344,3
S2810,14
S2835,1
S3479,14
S2877,3
S2700,5
S1015,13
S1689,5
S3544,13
S3715,15
S3257,11
S3927,7
S3497,12
S2833,9
S4385,10
S2773,8
S3059,8
S2064,11
S3996,14
S1268,5
S1973,10
S3847,12
S4744,5
S1886,6
S4740,2
S4776,7
S2109,1
S585,6
S2304,9
S3479,3
S3973,10
S4725,3
S2065,12
S2269,13
S3483,15
S4448,11
S365,9
S745,12
S1292,13
S4757,1
S2943,3
S743,9
S2105,14
S3063,8
S3304,14
S2307,6
S2354,5
S1120,6
S1841,13
S2807,2
S2382,1
S4653,10
S2703,12
S657,3
S1081,14
S2379,15
S2482,15
S2177,1
S3129,1
S2588,9
S238,15
S1120,12
S3523,9
S114,3
S3316,1
S1475,4
S2411,8
S2959,15
S4943,6
S4614,8
S158,8
S1615,9
S511,14
S143,15
S2738,7
S3872,11
S117,15
S1133,3
S532,6
S3881,8
S1313,1
S1487,9
S3660,2
S1883,2
S4998,12
S3665,14
S4104,12
S4971,14
S3691,8
S3716,10
S599,1
S1424,14
S723,8
S1224,6
S1892,8
S3281,13
S4893,6
S2833,12
S4554,13
S2096,1
S1575,10
S619,9
S3876,3
S689,11
S3545,1
S2578,1
S249,7
S1580,13
S3712,10
S3471,5
S1614,15
S2968,1
S195,6
S3146,12
S2606,12
S901,15
S4653,5
S4302,15
S3604,15
S3667,12
S517,3
S4644,12
S1407,14
S1169,12
S661,5
S3311,8
S3415,4
S1542,9
S3104,7
S2554,4
S353,3
S952,15
S1823,8
S1825,10
S2629,15
S3038,13
S63,6
S2167,4
S3449,13
S1889,15
S1091,6
S4186,3
S4608,3
S2210,12
S706,9
S2459,15
S2192,3
S2189,3
S1741,13
S3995,5
S1126,4
S800,10
S3805,13
S3765,10
S4160,10
S4797,5
S3022,8
S1463,12
S945,2
S4598,5
S1634,11
S880,7
S3379,13
S1526,2
S1185,14
S2074,6
S4701,11
S4746,6
S3252,5
S1742,4
S4268,13
S3219,15
S1500,7
S4727,9
S4032,1
S671,2
S3659,5
S492,14
S1314,3
S3466,2
S4221,9
S270,12
S801,13
S3556,10
S1219,13
S3881,13
S3550,6
S3634,14
S3717,2
S2392,4
S4425,15
S2878,15
S3686,8
S3421,14
S3150,8
S829,13
S3209,15
S1353,7
S2859,4
S1043,14
S121,11
S766,11
S4608,11
S3486,14
S433,1
S4037,5
S2658,14
S2867,10
S3882,10
S4473,9
S4769,10
S2133,9
S3513,8
S3109,15
S4197,15
S1917,15
S434,11
S4496,3
S1344,4
S798,9
S4521,8
S3294,4
S839,2
S3476,10
S1533,13
S4738,8
S3302,10
S2447,14
S4890,10
S4878,14
S3855,1
S789,7
S3846,1
S2312,7
S1580,15
S879,11
S2125,4
S3762,5
S3148,6
S1971,15
S2029,11
S4386,2
S647,7
S632,14
S2492,2
S1061,3
S1327,2
S2026,5
S1707,10
S2710,8
S2358,5
S4028,12
S2101,15
S3906,8
S831,1
S1228,15
S3352,9
S882,12
S4044,12
S161,3
S4378,14
S2093,9
S1730,4
S1423,7
S4402,5
S1660,15
S143,4
S3362,7
S3831,3
S2060,11
S1525,5
S2692,2
S4487,4
S2232,15
S3299,13
S4456,4
S3014,12
S711,15
S2952,10
S2688,1
S1470,11
S609,5
S4047,14
S4204,8
S4484,13
S1107,1
S4069,4
S2865,15
S2919,7
S2157,1
S3331,7
S106,1
S341,9
S4376,7
S1126,15
S773,11
S2855,4
S4886,7
S2520,8
S2011,5
S2053,6
S2154,2
S2133,10
S2934,8
S386,1
S4645,8
S338,11
S3983,2
S2443,3
S335,8
S1224,4
S3423,15
S223,8
S1449,7
S3649,5
S4253,2
S3105,12
S2676,3
S3951,2
S3873,2
S1795,2
S3815,12
S650,9
S4179,11
S2378,8
S4512,4
S2289,10
S2200,5
S2340,11
S143,6
S1412,10
S4896,3
S206,1
S1072,4
S414,14
S4532,3
S4541,2
S3562,10
S1841,10
S4522,11
S2067,14
S4846,1
S891,4
S2320,4
S1174,3
S3462,6
S4588,2
S367,8
S2992,1
S3554,4
S2943,14
S1414,12
S3447,5
S1242,3
S2313,6
S2267,7
S314,2
S1102,14
S288,15
S4959,14
S3016,1
S4207,2
S7,15
S3261,10
S496,13
S2950,10
S1113,1
S1970,3
S86,15
S2808,4
S2958,2
S3783,5
S1129,7
S688,15
S1080,11
S4720,2
S2091,5
S1020,7
S3109,9
S3082,8
S4056,12
S1578,2
S1508,5
S2398,3
S1054,1
S2884,4
S798,1
S2073,5
S3313,13
S1240,9
S2307,1
S3774,1
S1054,13
S3287,3
S3162,4
S2237,11
S2021,5
S4491,14
S243,2
S1182,14
S1892,10
S4884,3
S2197,13
S2194,10
S435,9
S4074,9
S3144,8
S434,6
S642,7
S584,10
S3180,11
S4739,13
S366,5
S4449,7
S2282,2
S3184,11
S3876,2
S3799,15
S640,8
S3529,15
S477,7
S4797,8
S1063,4
S486,8
S532,7
S2292,11
S704,14
S4098,12
S638,6
S2283,1
S399,11
S2075,15
S2589,13
S343,7
S3658,8
S498,6
S2560,12
S3900,6
S1574,15
S281,1
S1239,15
S2116,15
S2248,9
S336,15
S4006,3
S1619,6
S3534,5
S1998,14
S2855,7
S4337,9
S2938,1
S612,2
S1789,3
S4288,14
S1057,6
S1441,12
S916,15
S2091,14
S4928,10
S4493,5
S3079,2
S995,5
S1392,15
S646,5
S3842,10
S4437,13
S1401,15
S4590,14
S1059,7
S4377,4
S4540,6
S3885,4
S1912,6
S1403,3
S3422,13
S3568,12
S3431,15
S1293,7
S4808,6
S4441,2
S2147,4
S4469,3
S3309,1
S1271,11
S32,6
S2511,11
S2180,3
S715,15
S3544,14
S3122,2
S2960,2
S1100,12
S2173,4
S2345,14
S3526,6
S4250,2
S3805,7
S962,11
S1735,13
S1195,7
S2724,2
S2614,2
S3155,11
S3862,2
S1784,15
S768,14
S872,12
S640,6
S4491,5
S3756,9
S144,5
S3469,2
S3322,14
S3667,6
S4643,2
S2886,14
S3997,1
S3461,6
S3061,6
S2,14
S2869,14
S4805,7
S243,10
S2574,2
S2888,6
S1854,11
S3869,15
S1746,13
S3942,12
S1,6
S2321,3
S4054,6
S3494,8
S3434,4
S3865,5
S3032,9
S2515,8
S2667,4
S4733,2
S3595,8
S1811,7
S2888,10
S1739,8
S3621,12
S4577,2
S1714,1
S2938,8
S26,8
S4113,9
S634,13
S2752,12
S3812,12
S2691,7
S4671,12
S928,1
S157,6
S1874,15
S3513,14
S3392,2
S1240,6
S1683,8
S2857,7
S4378,2
S3080,8
S987,9
S4788,6
S3675,2
S2307,4
S3950,13
S4372,1
S722,4
S1033,2
S4735,6
S2715,9
S1537,14
S4224,5
S1954,5
S464,9
S3019,4
S4197,12
S4656,7
S2134,6
S2833,11
S4320,13
S1166,10
S1871,9
S3102,6
S3215,14
S2412,1
S2871,2
S577,14
S4384,4
S3075,2
S3940,10
S379,15
S4152,8
S1618,10
S3042,2
S4716,7
S4355,2
S4324,4
S846,11
S2494,6
S3516,1
S1756,14
S23,3
S2383,15
S1503,11
S4642,5
S1494,13
S4267,8
S2396,15
S770,11
S1219,15
S2953,9
S4236,9
S1861,10
S4734,11
S3234,8
S1873,8
S4075,8
S294,8
S2152,1
S4053,14
S2513,15
S4757,12
S4792,12
S235,12
S2055,6
S2287,9
S2654,2
S1858,12
S1970,6
S275,10
S4013,4
S3679,9
S4734,10
S1735,7
S2725,8
S2476,13
S4006,5
S2297,5
S4486,2
S3086,5
S3284,6
S1952,3
S1170,9
S712,5
S2639,11
S3735,11
S3574,11
S3381,4
S2832,8
S2172,5
S3919,12
S1374,8
S1272,11
S4152,12
S3222,11
S2749,12
S4781,3
S2499,12
S2433,4
S2339,10
S1211,5
S4662,3
S348,3
S1374,1
S70,9
S3135,2
S4537,11
S3470,12
S2468,12
S2698,7
S1171,9
S2440,12
S4417,4
S35,6
S4168,7
S1018,11
S1031,14
S3178,9
S765,15
S3043,11
S1289,12
S4903,8
S4088,14
S4871,4
S2962,1
S1563,7
S1480,15
S829,10
S4991,4
S3416,15
S72,12
S1588,7
S3103,6
S3501,7
S522,9
S4151,14
S3267,12
S2170,15
S100,3
S1392,10
S2970,7
S1844,15
S1207,1
S2121,5
S4159,14
S4750,15
S421,4
S1200,3
S4883,13
S386,12
S1139,14
S3576,10
S1203,11
S3409,8
S416,4
S4906,13
S561,14
S2285,2
S4127,2
S3207,8
S3539,5
S326,5
S1513,6
S2255,14
S4173,2
S3755,13
S3722,11
S958,14
S604,13
S212,4
S3742,6
S1057,1
S3647,10
S1557,3
S1788,3
S2226,15
S1089,1
S648,7
S1788,1
S1669,10
S427,10
S211,15
S2005,3
S213,4
S3509,12
S13,1
S605,12
S590,11
S4137,3
S615,14
S1299,12
S3048,9
S152,9
S959,15
S2708,15
S3653,7
S3998,2
S1745,12
S1242,11
S1117,4
S964,10
S4655,15
S2307,11
S570,15
S2763,10
S2881,3
S2051,9
S1089,5
S2764,7
S1527,8
S4459,9
S1409,15
S1994,4
S3317,7
S1487,1
S1997,5
S1197,15
S4129,13
S2630,14
S2925,9
S2507,5
S3703,13
S3459,1
S2138,1
S1358,15
S3378,12
S1625,10
S812,15
S3178,13
S179,8
S3740,1
S2386,4
S2312,11
S1307,3
S3026,4
S13,11
S720,15
S4096,4
S1035,6
S931,6
S284,12
S586,11
S4949,3
S4351,13
S3579,8
S3810,9
S1905,4
S3706,8
S703,7
S4922,5
S2208,7
S4987,8
S631,14
S4586,10
S4798,11
S1523,6
S635,6
S3699,3
S1782,3
S2620,1
S2183,13
S2730,4
S2470,8
S3948,8
S2533,9
S1672,1
S691,7
S3384,7
S665,14
S802,12
S4429,7
S1419,3
S3252,14
S981,9
S2782,14
S3228,7
S2502,6
S545,3
S4157,1
S4582,15
S344,3
S1128,12
S3137,10
S2208,14
S4104,2
S510,13
S3525,1
S4261,5
S1864,13
S1731,1
S1261,14
S4909,15
S3384,2
S4817,6
S4492,5
S1122,7
S2960,15
S116,15
S1658,6
S2145,6
S4758,15
S2864,3
S1981,11
S3890,8
S1263,15
S4251,13
S2784,5
S64,4
S697,4
S4807,15
S4124,1
S3716,12
S327,3
S4594,2
S4436,5
S2567,11
S2286,2
S3323,10
S1500,9
S1633,7
S3548,2
S1929,1
S2162,9
S2295,2
S2358,8
S4120,12
S2680,10
S1071,15
S2670,4
S1000,7
S2802,13
S3950,3
S1768,9
S1436,1
S827,12
S2478,12
S2052,7
S1055,2
S1889,11
S3934,10
S1134,1
S2432,8
S130,10
S1072,7
S4672,10
S2043,8
S228,5
S4356,9
S1747,4
S2998,12
S3559,1
S396,7
S1775,12
S936,12
S4456,14
S4533,11
S4420,9
S2258,1
S1950,1
S3346,14
S2390,1
S1840,9
S1153,4
S109,15
S1281,11
S2508,8
S3032,10
S2704,6
S1502,9
S2270,10
S3125,10
S3464,5
S572,1
S21,11
S2119,10
S596,11
S2001,15
S1531,12
S837,14
S1654,9
S2207,13
S807,4
S3922,11
S2845,1
S2689,8
S1962,11
S3482,12
S1340,12
S3981,3
S296,9
S4027,10
S4100,3
S4102,3
S4238,1
S999,15
S2868,6
S4750,8
S3902,11
S3838,5
S3405,3
S2167,13
S571,2
S4045,6
S2559,11
S3845,4
S4540,9
S2669,12
S597,2
S984,5
S1654,1
S184,2
S1614,11
S3354,8
S4077,10
S1751,7
S1575,1
S3707,11
S4202,11
S2108,3
S3379,15
S805,8
S4571,9
S2435,11
S3456,5
S4568,12
S3386,15
S1990,5
S3810,6
S4372,14
S4546,1
S3970,11
S3700,2
S261,8
S4651,8
S954,6
S1909,10
S994,2
S364,7
S2547,8
S669,2
S1487,11
S3430,8
S495,11
S964,1
S312,9
S1562,8
S2557,11
S3878,12
S3005,10
S3026,14
S3744,10
S2875,7
S933,10
S1015,7
S3988,15
S3132,7
S3705,3
S1484,15
S2498,11
S419,8
S393,11
S938,6
S1653,1
S1371,8
S2108,7
S2395,6
S1808,9
S4511,10
S308,4
S4355,7
S4561,12
S1120,10
S601,10
S4325,5
S2711,1
S1047,11
S2452,2
S4717,15
S4744,10
S2622,9
S4163,1
S3970,12
S212,1
S564,5
S4286,3
S1897,2
S1837,6
S3959,2
S631,7
S214,14
S3169,9
S3911,12
S2995,12
S3749,7
S1939,10
S1948,15
S2998,7
S2790,5
S4585,12
S3929,9
S2775,6
S492,7
S1086,8
S1368,13
S4442,5
S1037,13
S3130,3
S2415,10
S4125,12
S4715,6
S3821,7
S3505,12
S2586,15
S3395,13
S2242,10
S2191,7
S3514,4
S1408,7
S4292,13
S739,4
S2111,3
S4632,4
S3780,1
S2850,7
S1481,12
S74,15
S292,3
S914,10
S1664,12
S1559,7
S2688,12
S2265,1
S1071,6
S4224,6
S3436,13
S1335,8
S1480,3
S814,14
S3356,9
S351,14
S3919,1
S4771,9
S323,2
S2274,1
S1752,6
S377,7
S3415,7
S1884,1
S1694,8
S1135,4
S906,11
S1968,2
S1163,12
S817,14
S2041,13
S17,1
S1646,8
S4990,6
S828,7
S810,12
S2311,6
S1098,4
S568,3
S2120,14
S4755,9
S2220,4
S4337,12
S2730,9
S21,12
S2842,2
S1844,8
S430,14
S4711,11
S2597,4
S1141,1
S1366,3
S631,15
S3005,12
S4629,14
S4414,14
S3683,10
S4094,14
S4988,8
S2480,3
S4366,3
S2115,6
S1707,14
S3782,12
S4644,9
S57,3
S64,13
S899,8
S2603,12
S968,2
S2217,15
S253,4
S3098,5
S9,1
S4780,9
S1159,1
S1589,7
S4296,10
S4540,10
S4863,2
S21,10
S4105,14
S597,10
S1009,12
S1193,3
S1632,1
S3451,10
S3542,9
S59,1
S2397,10
S1401,4
S3918,10
S159,1
S1855,4
S2023,5
S1488,7
S1069,1
S929,6
S41,5
S3244,15
S1535,14
S2477,7
S4812,2
S1411,15
S3424,14
S1612,10
S1899,8
S2856,4
S896,14
S824,14
S3880,5
S2688,4
S247,13
S3942,9
S1675,6
S4534,10
S1204,3
S4840,3
S3567,8
S3822,2
S2311,11
S3221,5
S381,1
S240,6
S4463,8
S2141,11
S4321,6
S4615,7
S2549,9
S4581,13
S2914,11
S1651,15
S3620,15
S3842,11
S3799,8
S1239,11
S3675,15
S4322,15
S804,2
S2799,12
S2882,14
S4909,2
S4788,7
S744,7
S2591,13
S2062,5
S230,15
S121,8
S1339,8
S2011,11
S4619,4
S332,15
S2042,2
S4897,14
S1477,2
S1502,15
S3668,10
S3062,10
S2783,8
S2331,11
S3723,11
S183,12
S3741,13
S739,12
S2351,5
S3744,8
S2708,8
S1969,3
S4863,3
S1903,1
S4827,13
S343,5
S2463,9
S123,15
S2878,12
S426,3
S2160,11
S3312,4
S3711,13
S3265,15
S1693,3
S2303,12
S973,6
S4245,2
S4456,2
S1701,13
S627,12
S4293,4
S3485,7
S3305,8
S180,3
S1473,2
S622,5
S650,3
S1622,9
S3021,12
S3093,3
S2026,10
S1165,10
S3136,14
S3554,13
S499,10
S3,12
S4220,3
S4616,9
S1346,14
S1976,7
S2089,2
S3073,5
S2781,15
S2378,12
S2339,4
S4047,12
S180,7
S449,10
S3730,1
S2837,7
S2289,13
S1301,6
S3914,4
S4996,6
S1012,2
