StudentID,MajorID
S1671,12
S2666,3
S4491,13
S2036,9
S2846,10
S385,9
S4875,12
S4926,2
S1635,9
S963,2
S1317,2
S1826,12
S4999,3
S2167,15
S2246,3
S1770,7
S3091,6
S2310,7
S4928,1
S1608,13
S975,6
S3372,10
S3881,11
S2285,5
S2952,1
S4000,5
S2814,11
S1484,10
S907,7
S260,13
S96,5
S1824,6
S314,1
S3610,8
S2743,7
S4721,15
S3051,7
S2849,7
S3526,13
S2098,13
S1375,3
S4044,2
S2622,15
S952,12
S4980,4
S4079,2
S4938,1
S4544,14
S1917,5
S1573,4
S201,11
S2239,15
S2790,11
S1916,1
S1592,1
S3700,1
S4111,9
S3910,12
S4579,1
S103,8
S4059,8
S1017,11
S2986,4
S4172,11
S2535,4
S2351,8
S2507,7
S1022,2
S1794,3
S501,15
S2183,6
S4871,3
S1215,7
S1822,13
S1333,3
S2983,14
S944,10
S1983,1
S4090,7
S2173,3
S3828,11
S310,11
S3962,12
S2580,1
S4841,5
S3143,3
S1763,1
S927,3
S4860,6
S4806,6
S4410,10
S865,15
S4689,11
S3872,3
S3521,12
S3221,11
S1298,9
S3037,1
S2491,15
S1627,8
S3461,7
S2169,8
S2942,9
S2419,2
S1496,14
S3084,13
S2009,5
S3323,15
S1604,5
S4536,1
S3001,2
S3672,12
S2467,3
S4031,3
S910,13
S1101,11
S1172,6
S1729,6
S2856,6
S3249,6
S4358,11
S1278,14
S2362,8
S895,3
S4667,15
S4404,5
S4130,15
S2763,1
S1038,15
S4717,9
S4394,13
S324,1
S610,2
S4373,11
S1225,9
S3768,6
S4513,3
S3414,3
S1382,2
S1672,15
S3281,14
S3186,3
S2275,1
S402,14
S3733,3
S2700,12
S544,2
S790,7
S4782,11
S4639,9
S229,10
S3681,8
S3621,11
S2996,9
S1302,5
S1722,2
S4429,3
S4319,5
S950,4
S1257,14
S2299,15
S2294,7
S4374,14
S2572,15
S2802,15
S3995,7
S1381,10
S2658,9
S2293,9
S3685,14
S3408,2
S4590,15
S1612,13
S1298,4
S1060,11
S2257,6
S377,3
S4724,7
S4289,5
S4424,13
S2024,7
S3961,12
S4919,10
S2261,12
S4616,8
S4034,6
S4323,5
S4323,1
S2945,9
S400,7
S1100,10
S3557,5
S1772,4
S3076,13
S3709,3
S4279,9
S1949,5
S4061,5
S449,15
S2675,4
S3721,1
S2157,6
S567,5
S2078,14
S2916,5
S3429,4
S3550,9
S3226,13
S1467,14
S1526,10
S3048,4
S218,15
S3413,10
S722,10
S4497,14
S3789,15
S1057,9
S3869,6
S1715,1
S911,15
S3967,8
S4355,10
S3103,11
S3042,14
S1717,12
S1866,1
S3843,6
S2353,6
S3476,12
S1723,8
S883,5
S2096,11
S301,8
S4155,6
S2666,6
S686,13
S3466,3
S1754,12
S2105,5
S3875,7
S4478,6
S4065,13
S4633,7
S632,3
S759,6
S4008,13
S2512,11
S4756,2
S852,1
S1640,11
S1830,5
S3111,15
S2934,3
S205,14
S1451,9
S1647,5
S3887,15
S4195,13
S4859,3
S4026,15
S2169,15
S368,6
S2047,3
S2067,5
S743,10
S3230,12
S4846,14
S3208,14
S365,7
S2756,14
S4613,12
S3880,10
S4686,2
S4426,3
S8,14
S482,10
S4604,13
S1444,11
S3949,4
S2046,7
S524,14
S4183,9
S4483,4
S4106,14
S1562,14
S698,5
S3794,15
S2990,14
S3808,14
S3656,5
S3624,4
S2711,2
S665,5
S4309,5
S2413,6
S2714,1
S3572,3
S34,1
S2986,1
S4854,10
S4971,10
S3576,1
S3400,9
S1045,4
S2884,3
S2500,10
S923,13
S1584,8
S1743,6
S2415,14
S2046,4
S2696,2
S27,5
S4469,2
S3482,13
S3154,2
S3215,15
S4116,14
S2607,8
S1359,3
S63,7
S1199,1
S1082,7
S1220,11
S2947,1
S2731,8
S4013,14
S3114,12
S444,2
S3403,13
S1415,5
S4905,12
S4772,2
S1068,6
S1885,14
S4963,13
S3014,4
S2262,1
S753,13
S4015,7
S1387,1
S3671,14
S2648,9
S1503,4
S1736,11
S2304,4
S2725,7
S4031,13
S4258,10
S1518,2
S493,3
S1611,2
S4793,1
S2382,11
S1386,11
S3269,5
S3262,14
S1002,13
S130,12
S3893,15
S2632,15
S515,6
S552,4
S3600,6
S2971,15
S2821,2
S4837,6
S79,10
S2576,4
S1377,10
S2997,2
S1972,9
S4701,9
S2595,8
S1113,10
S1142,14
S1095,6
S2451,3
S815,9
S1257,4
S3960,5
S2624,14
S155,2
S4695,12
S598,3
S2605,8
S1749,7
S4602,13
S982,7
S3796,10
S1053,2
S3954,2
S4348,11
S3606,10
S4105,10
S1854,5
S3002,6
S285,2
S2006,4
S4502,13
S4907,9
S1036,6
S3884,5
S2025,2
S2892,14
S3988,8
S588,14
S549,12
S4327,13
S4165,11
S4294,14
S3674,6
S91,6
S1653,14
S2621,1
S2821,1
S2925,2
S119,13
S2694,6
S3309,10
S3553,3
S2541,12
S3111,7
S2215,12
S2797,2
S1880,9
S2955,5
S4692,8
S759,12
S4735,13
S3195,2
S1996,11
S4287,1
S1002,4
S4129,3
S271,10
S913,9
S2676,4
S4984,12
S1038,1
S4824,3
S739,11
S4113,8
S2409,13
S1951,14
S1964,7
S1019,12
S2779,6
S4758,1
S115,14
S2757,15
S398,9
S4475,5
S395,2
S1737,4
S3786,1
S399,6
S3954,3
S4193,8
S451,8
S1556,8
S4074,2
S4897,1
S2587,3
S425,3
S2665,2
S4334,12
S2280,7
S250,6
S4421,15
S2219,14
S3219,6
S1962,4
S731,5
S1885,8
S4090,8
S2258,15
S1058,1
S356,14
S1813,4
S2535,8
S4026,7
S3415,6
S3110,1
S3857,11
S3643,3
S4706,6
S2157,8
S3557,14
S3043,5
S1836,15
S3826,12
S356,10
S492,8
S3204,8
S956,6
S958,8
S1815,7
S573,5
S3282,2
S4645,6
S2247,4
S652,3
S4893,13
S4453,1
S2019,6
S2857,14
S1477,4
S656,10
S612,5
S4464,10
S3523,10
S1272,5
S1713,4
S1871,4
S2290,14
S1932,3
S305,2
S1862,6
S4782,1
S227,4
S3827,10
S3608,9
S4523,10
S360,4
S648,10
S2353,3
S4736,3
S4697,11
S4236,10
S363,11
S4586,5
S71,14
S2877,9
S1779,13
S1225,7
S3921,13
S3374,2
S3473,11
S3756,13
S2012,5
S364,6
S1679,1
S3206,14
S1223,2
S4952,11
S4095,4
S819,10
S1715,15
S3228,11
S1142,6
S3522,2
S1028,10
S3826,14
S4131,1
S1907,11
S1075,8
S688,3
S915,1
S3329,10
S318,5
S1072,11
S2335,8
S3538,3
S2476,11
S2612,15
S3567,4
S2393,5
S3043,13
S3065,8
S2705,2
S2370,12
S1645,13
S2884,13
S3798,8
S2285,10
S548,11
S2757,12
S4599,5
S3164,14
S3643,12
S4337,8
S3531,3
S1690,15
S4011,12
S1565,9
S1957,6
S1267,3
S3732,14
S3724,7
S1637,3
S3900,14
S1033,1
S4115,11
S4420,13
S852,3
S1030,1
S1499,12
S4636,12
S4325,2
S2038,4
S3233,1
S1753,4
S666,14
S3069,4
S4416,13
S182,4
S2025,14
S706,4
S1255,9
S1247,10
S591,3
S390,4
S2666,8
S3760,15
S422,12
S3419,9
S2628,3
S1898,6
S1451,15
S67,15
S4603,9
S3988,5
S307,11
S3627,10
S753,1
S1052,2
S1177,4
S4610,9
S1529,14
S598,7
S3535,6
S4958,6
S403,15
S4684,3
S1812,5
S1364,2
S1946,11
S422,14
S319,15
S1415,1
S568,13
S2921,15
S2957,11
S1312,8
S1627,14
S4235,7
S317,5
S64,11
S2266,11
S3843,12
S609,11
S1268,9
S4409,12
S834,4
S1749,8
S270,13
S853,15
S4955,1
S3930,5
S3050,14
S2199,10
S2377,2
S3716,9
S135,5
S3329,2
S1192,13
S1110,2
S2630,6
S366,8
S823,12
S3572,8
S1361,14
S76,5
S3655,1
S190,15
S4585,11
S4792,9
S3902,14
S3201,13
S2090,8
S2088,15
S2391,1
S1583,6
S1178,11
S866,12
S1965,15
S2733,4
S3074,10
S575,4
S1324,5
S4811,15
S3755,10
S2923,7
S2785,4
S1283,4
S2175,9
S3998,12
S4974,4
S664,4
S830,14
S2576,14
S2555,10
S3856,3
S4898,7
S848,1
S2701,1
S2463,10
S3372,13
S2688,15
S3030,13
S207,2
S2254,5
S343,12
S480,9
S4497,7
S3782,13
S1687,1
S2439,11
S2126,5
S1969,12
S1125,1
S2747,5
S4676,2
S4102,14
S3176,6
S2122,7
S908,13
S3306,1
S718,1
S1373,7
S4986,11
S3670,12
S2629,2
S2774,10
S1529,3
S2041,5
S1079,4
S1885,7
S776,6
S4527,15
S2052,10
S3153,8
S212,14
S2278,11
S3574,1
S2410,12
S3518,8
S366,4
S3344,8
S672,4
S2983,10
S4482,14
S1368,15
S2605,13
S2313,3
S1121,7
S2865,2
S3156,3
S1473,6
S3220,4
S651,12
S3862,11
S976,12
S1604,2
S3734,10
S4157,5
S319,4
S1295,5
S2119,3
S1189,1
S4900,1
S157,5
S1512,2
S1700,1
S3421,13
S4641,6
S883,3
S4643,1
S1879,3
S1599,10
S3096,8
S4739,11
S2366,10
S2864,11
S2847,1
S3636,4
S4510,8
S4943,14
S2745,12
S4935,12
S2612,1
S1464,4
S2923,12
S4100,10
S1657,10
S3410,1
S2077,15
S2403,13
S564,14
S1727,9
S2360,6
S3059,6
S4511,8
S1894,12
S2386,1
S4931,7
S1211,2
S1944,7
S3225,8
S961,3
S1594,3
S1426,10
S2941,8
S1222,2
S3922,12
S2575,1
S4935,15
S522,10
S969,4
S110,7
S3528,8
S329,9
S1742,6
S1672,14
S1526,15
S2780,5
S2442,1
S695,11
S1579,10
S1389,10
S884,9
S3018,10
S1028,2
S1399,14
S426,6
S1466,1
S4552,11
S113,14
S667,15
S2281,2
S4485,10
S719,8
S2660,11
S2327,1
S2644,2
S1166,9
S424,9
S1869,5
S4029,7
S2491,11
S1576,12
S1893,15
S2645,14
S3748,14
S3597,1
S4267,4
S3924,12
S3375,1
S1558,13
S1712,4
S2633,11
S3508,7
S4001,15
S4098,11
S1398,11
S2653,8
S277,12
S2902,5
S2917,2
S3222,4
S1278,11
S1141,2
S248,14
S3577,12
S3568,8
S1848,12
S765,6
S4740,5
S686,12
S2179,12
S3706,11
S570,4
S2413,2
S4041,1
S3369,9
S559,11
S2674,7
S918,7
S652,4
S3499,9
S3056,1
S2134,13
S3257,2
S2813,9
S2829,9
S4535,7
S4319,11
S4387,2
S3923,2
S4276,6
S1298,7
S248,4
S3283,15
S2772,10
S1460,10
S4462,1
S1378,13
S1169,3
S2880,12
S1426,15
S3290,12
S4165,8
S256,4
S4121,12
S2360,1
S801,10
S1470,13
S378,14
S4315,5
S2184,2
S3817,14
S2096,5
S2478,10
S4838,9
S1110,9
S2570,14
S1533,11
S2476,1
S3120,14
S3102,8
S3793,5
S4514,7
S3559,11
S4765,7
S2751,8
S1514,15
S1837,15
S1868,13
S3600,13
S1994,9
S3598,11
S3102,2
S1684,7
S2230,1
S4720,6
S4279,5
S2382,10
S2727,4
S1641,11
S4880,2
S3214,4
S751,5
S3357,1
S464,2
S4028,3
S1747,2
S877,10
S1,2
S4436,4
S1855,11
S2050,12
S3472,1
S201,4
S2811,6
S3095,5
S1412,7
S3800,6
S229,9
S1019,7
S4134,5
S4879,1
S710,15
S3103,13
S4322,10
S705,8
S674,15
S3821,13
S348,2
S3314,2
S2323,2
S2189,10
S3116,14
S417,5
S784,4
S3330,12
S4575,3
S2895,11
S2334,12
S4714,5
S1962,13
S1420,2
S2144,4
S4414,5
S1491,11
S215,15
S4887,6
S2283,2
S506,2
S4638,7
S228,14
S4979,12
S2455,6
S2296,1
S554,12
S1571,4
S4648,12
S2157,13
S4291,10
S4505,14
S1348,10
S4105,3
S3226,10
S467,13
S3284,10
S951,4
S4623,12
S1315,9
S3570,2
S423,3
S4294,4
S3555,5
S2837,14
S2712,10
S4857,6
S1287,8
S4651,11
S4424,9
S3589,7
S823,9
S4018,6
S1997,1
S703,11
S3366,7
S4012,5
S842,14
S2227,10
S4212,1
S2984,3
S4848,1
S2600,15
S1141,6
S2152,9
S3830,4
S213,7
S1755,15
S897,10
S1625,13
S1673,15
S2492,12
S4015,8
S4129,8
S1117,6
S2154,3
S787,5
S3700,11
S4937,8
S1391,14
S2510,15
S2684,13
S2421,8
S3416,13
S4631,10
S818,4
S2517,4
S1328,14
S2040,5
S726,14
S735,1
S782,11
S2684,4
S632,13
S4137,14
S812,8
S4612,4
S4552,2
S4818,3
S853,5
S3958,5
S368,15
S948,11
S656,1
S1637,10
S121,15
S4170,11
S2398,4
S4150,10
S1145,9
S2964,4
S1805,8
S2478,6
S3076,10
S4555,12
S4635,6
S2022,7
S4542,3
S915,8
S1941,6
S2333,1
S361,8
S3473,5
S3400,13
S1947,3
S1393,6
S1818,7
S2443,14
S4896,8
S3539,11
S61,6
S4951,13
S100,6
S137,10
S1186,6
S218,1
S1177,1
S3767,1
S2452,3
S1878,1
S4667,3
S4024,15
S4684,5
S3221,15
S209,8
S4142,4
S4787,6
S2654,10
S3863,10
S4371,8
S2489,6
S2399,1
S3002,5
S209,11
S1255,14
S2437,8
S3663,3
S1751,11
S1133,2
S1062,2
S2964,12
S1311,13
S4630,3
S806,8
S1666,14
S4033,2
S1720,14
S981,10
S3904,9
S3160,14
S2808,7
S1090,13
S1480,5
S321,4
S2219,3
S1515,15
S3571,11
S4432,11
S877,3
S2454,8
S4893,9
S2704,1
S3367,8
S4002,14
S4112,14
S4512,11
S3252,7
S969,6
S4189,7
S181,5
S1660,12
S3717,3
S219,5
S1489,15
S2055,12
S1856,3
S4793,4
S4261,13
S2125,7
S1729,1
S4975,12
S163,2
S1337,12
S764,15
S1197,11
S1094,1
S3411,11
S4304,2
S3938,9
S3179,3
S1532,4
S2223,8
S1244,11
S368,3
S396,5
S1738,3
S4589,15
S4022,4
S264,11
S2644,11
S311,4
S4620,1
S3304,11
S4685,1
S2201,3
S3113,15
S4459,6
S4463,7
S1702,11
S377,10
S2711,14
S2514,7
S2473,15
S2251,2
S50,15
S3345,3
S359,13
S3318,3
S2338,8
S386,15
S897,13
S3544,6
S264,10
S3129,11
S1304,8
S4618,13
S3470,13
S1207,13
S1122,12
S1770,8
S2224,4
S486,12
S4751,15
S2942,6
S1553,3
S3779,5
S3268,1
S4398,11
S4150,5
S2428,1
S4224,4
S2653,3
S1283,1
S146,1
S3228,2
S3063,4
S1421,5
S704,8
S2593,13
S4769,9
S2508,11
S2211,13
S3527,15
S4042,7
S2638,13
S2895,9
S3663,15
S2477,4
S3599,5
S537,10
S1238,9
S3118,1
S1222,7
S4763,10
S4080,1
S4800,6
S4689,5
S4857,7
S2249,8
S4975,5
S2287,14
S3930,10
S2261,15
S1496,15
S3532,15
S2749,6
S3651,3
S579,15
S1929,12
S3491,3
S2655,4
S2892,10
S4844,13
S2069,7
S494,3
S318,15
S39,9
S3468,4
S912,13
S486,11
S4677,11
S1648,5
S3152,9
S1343,13
S1860,1
S915,12
S3346,9
S3017,13
S18,4
S391,2
S2064,6
S843,15
S3654,1
S2997,11
S3801,13
S1940,5
S361,5
S564,13
S4589,11
S67,10
S2825,1
S3691,10
S3098,13
S3106,7
S3248,2
S2505,6
S538,8
S2248,6
S4555,2
S1191,11
S4020,5
S582,13
S4251,9
S3751,15
S2512,2
S811,2
S1298,10
S3253,6
S2875,6
S440,11
S698,15
S4327,11
S1528,10
S429,8
S2599,12
S1637,14
S3732,1
S4250,15
S3008,9
S1076,3
S4161,7
S4331,12
S2669,10
S3233,12
S3595,13
S1636,4
S3136,13
S931,12
S4747,9
S1249,2
S4068,3
S44,13
S1576,8
S4791,8
S961,7
S2359,3
S560,3
S3412,4
S4469,14
S3148,9
S2592,7
S4927,5
S4007,8
S2720,8
S1134,10
S4876,12
S2889,4
S1902,9
S2616,14
S1062,5
S3623,13
S934,7
S4155,10
S135,6
S4000,10
S313,10
S3135,12
S2904,12
S1578,9
S4088,8
S792,3
S177,5
S3033,9
S4124,5
S4611,9
S4921,8
S3765,12
S1828,11
S2493,9
S1975,10
S2442,15
S4796,8
S2841,13
S3265,10
S3310,12
S750,13
S4013,5
S3375,6
S1068,4
S1545,15
S4370,8
S3110,11
S3718,6
S4962,14
S3611,6
S3085,15
S2689,10
S3995,11
S3511,14
S3051,12
S1710,15
S2803,2
S4771,3
S1567,4
S506,8
S4618,3
S3634,13
S802,8
S3669,3
S1836,7
S3529,11
S2855,2
S4949,11
S679,12
S1867,9
S1107,14
S4747,14
S2899,4
S2726,7
S2831,3
S2060,7
S603,4
S1883,11
S2997,13
S4085,5
S728,13
S69,3
S1539,13
S4055,6
S2703,13
S1494,8
S3488,9
S211,5
S2468,8
S2917,10
S4333,14
S1276,13
S496,12
S1652,6
S676,15
S69,15
S1150,4
S3552,9
S4383,11
S2293,10
S2172,4
S3151,5
S3540,2
S608,6
S4936,6
S530,6
S2069,1
S838,10
S170,9
S3637,9
S750,2
S1066,10
S140,6
S822,7
S3899,6
S3223,15
S4971,8
S1119,4
S3266,8
S1332,5
S4093,10
S1486,8
S2907,15
S990,13
S4181,6
S1156,14
S1338,12
S1588,2
S841,5
S4066,9
S1327,5
S2907,2
S4168,1
S4841,14
S2640,5
S3383,6
S658,3
S3651,15
S244,5
S4529,5
S619,6
S2800,3
S1601,1
S3289,13
S2416,12
S758,4
S2158,10
S3406,1
S1897,12
S3096,11
S3036,7
S1800,8
S4673,4
S3134,14
S2723,1
S2712,4
S2637,15
S3092,14
S2624,13
S979,4
S3332,9
S4553,10
S1674,3
S1992,1
S398,10
S1659,11
S4288,9
S4349,13
S1003,5
S4106,13
S4524,13
S907,6
S4682,10
S767,2
S3242,9
S615,7
S2969,10
S2093,13
S3585,15
S965,10
S1309,3
S700,9
S2167,14
S1041,13
S953,7
S4490,1
S4297,4
S2771,5
S4236,3
S1496,1
S2091,3
S3224,7
S4044,6
S1739,6
S409,2
S2174,12
S3199,10
S4100,5
S2030,12
S2301,12
S4782,5
S4233,11
S3404,15
S1853,12
S4844,14
S4982,4
S966,1
S3527,12
S1699,5
S315,1
S3706,1
S611,10
S3299,15
S1328,13
S1032,2
S2699,6
S4500,1
S4281,14
S2630,8
S2010,5
S2942,13
S2565,9
S4977,5
S670,12
S2123,8
S1750,3
S201,7
S3077,6
S1602,4
S3841,5
S1023,5
S3002,13
S1148,7
S304,13
S2613,5
S2494,11
S390,3
S3634,10
S3708,4
S2627,11
S3886,4
S1993,4
S2164,6
S2244,8
S4454,12
S4989,13
S305,14
S3533,14
S1531,15
S1956,11
S3664,8
S2383,12
S2931,4
S1992,7
S4827,12
S322,2
S2612,7
S4414,12
S1295,10
S705,2
S2124,2
S3753,3
S3364,8
S3879,10
S1678,13
S1807,7
S3073,12
S1612,8
S375,15
S4026,5
S1082,2
S3044,15
S3128,4
S1886,2
S3159,14
S1743,14
S134,8
S575,8
S3891,3
S3176,1
S1415,14
S366,7
S2388,13
S3549,10
S4164,11
S1035,5
S3030,6
S2326,7
S4408,7
S3440,4
S3907,5
S3865,7
S4985,12
S1670,10
S4477,9
S4640,15
S3072,6
S4421,5
S3412,5
S3174,3
S2305,12
S230,11
S3053,2
S148,15
S3082,9
S763,10
S2230,12
S4150,12
